ID,time,Position X,Position Z,car speed(m/s),car Acc,Yaw Angle,left edge,right edge,LC,LB Position X,LB Position Z,LB speed,LB Acc,LF Position X,LF Position Z,LF speed,LF Acc,B Position X,B Position Z,B speed,B Acc,F Position X,F Position Z,F speed,F Acc,RB Position X,RB Position Z,RB speed,RB Acc,RF Position X,RF Position Z,RF speed,RF Acc
89819,44.98788,4481.37,6508.761,26.832,0.462,-1.56,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-0.16,-62.52,19.691,0.126,0.00,0.00,0.000,0.000,3.30,-37.12,15.782,0.041,0.00,0.00,0.000,0.000
89819,45.08788,4478.68,6508.780,26.878,0.459,-1.56,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-0.16,-63.24,19.679,0.123,0.00,0.00,0.000,0.000,3.31,-38.23,15.778,0.041,0.00,0.00,0.000,0.000
89819,45.18788,4475.99,6508.800,26.924,0.458,-1.56,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-0.15,-63.96,19.667,0.119,0.00,0.00,0.000,0.000,3.31,-39.35,15.774,0.041,0.00,0.00,0.000,0.000
89819,45.28788,4473.30,6508.820,26.969,0.456,-1.56,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-0.14,-64.69,19.655,0.114,0.00,0.00,0.000,0.000,3.32,-40.46,15.770,0.041,0.00,0.00,0.000,0.000
89819,45.38788,4470.60,6508.840,27.015,0.455,-1.56,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-0.13,-65.43,19.644,0.107,0.00,0.00,0.000,0.000,3.33,-41.59,15.765,0.041,0.00,0.00,0.000,0.000
89819,45.48788,4467.90,6508.860,27.060,0.453,-1.56,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-0.12,-66.17,19.634,0.100,0.00,0.00,0.000,0.000,3.34,-42.71,15.761,0.041,0.00,0.00,0.000,0.000
89819,45.58788,4465.19,6508.880,27.105,0.453,-1.56,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-0.10,-66.91,19.624,0.091,0.00,0.00,0.000,0.000,3.36,-43.84,15.757,0.041,0.00,0.00,0.000,0.000
89819,45.68788,4462.48,6508.901,27.151,0.451,-1.56,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-0.08,-67.66,19.616,0.082,0.00,0.00,0.000,0.000,3.37,-44.98,15.753,0.041,0.00,0.00,0.000,0.000
89819,45.78788,4459.76,6508.921,27.196,0.450,-1.56,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-0.07,-68.42,19.608,0.072,0.00,0.00,0.000,0.000,3.38,-46.12,15.749,0.041,0.00,0.00,0.000,0.000
89819,45.88788,4457.04,6508.941,27.241,0.449,-1.56,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-0.05,-69.18,19.601,0.061,0.00,0.00,0.000,0.000,3.40,-47.27,15.745,0.041,0.00,0.00,0.000,0.000
89819,45.98788,4454.31,6508.962,27.285,0.448,-1.56,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-0.03,-69.95,19.595,0.050,0.00,0.00,0.000,0.000,3.41,-48.42,15.741,0.041,0.00,0.00,0.000,0.000
89819,46.08788,4451.58,6508.982,27.330,0.448,-1.56,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-0.02,-70.72,19.590,0.050,0.00,0.00,0.000,0.000,3.42,-49.58,15.737,0.041,0.00,0.00,0.000,0.000
89819,46.18788,4448.84,6509.001,27.375,0.450,-1.56,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.01,-71.50,19.586,0.038,0.00,0.00,0.000,0.000,3.44,-50.74,15.732,0.041,0.00,0.00,0.000,0.000
89819,46.28788,4446.10,6509.021,27.419,0.453,-1.56,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.04,-72.28,19.583,0.026,0.00,0.00,0.000,0.000,3.46,-51.91,15.728,0.041,0.00,0.00,0.000,0.000
89819,46.38788,4443.36,6509.039,27.464,0.456,-1.56,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.08,-73.07,19.582,0.014,0.00,0.00,0.000,0.000,3.49,-53.08,15.724,0.041,0.00,0.00,0.000,0.000
89819,46.48788,4440.61,6509.056,27.508,0.460,-1.56,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.13,-73.86,19.581,0.001,0.00,0.00,0.000,0.000,3.53,-54.25,15.720,0.041,0.00,0.00,0.000,0.000
89819,46.58788,4437.86,6509.071,27.552,0.461,-1.57,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.18,-74.65,19.582,0.011,0.00,0.00,0.000,0.000,3.57,-55.43,15.716,0.041,0.00,0.00,0.000,0.000
89819,46.68788,4435.10,6509.085,27.596,0.458,-1.57,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.23,-75.45,19.583,0.011,0.00,0.00,0.000,0.000,3.60,-56.62,15.712,0.041,0.00,0.00,0.000,0.000
89819,46.78788,4432.34,6509.099,27.640,0.457,-1.57,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.27,-76.25,19.584,0.011,0.00,0.00,0.000,0.000,3.64,-57.80,15.708,0.041,0.00,0.00,0.000,0.000
89819,46.88788,4429.57,6509.111,27.684,0.455,-1.57,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.32,-77.06,19.585,0.011,0.00,0.00,0.000,0.000,3.67,-59.00,15.704,0.041,0.00,0.00,0.000,0.000
89819,46.98788,4426.80,6509.122,27.728,0.452,-1.57,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.35,-77.88,19.586,0.011,0.00,0.00,0.000,0.000,3.70,-60.19,15.700,0.041,0.00,0.00,0.000,0.000
89819,47.08788,4424.03,6509.131,27.772,0.450,-1.57,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.39,-78.69,19.587,0.011,0.00,0.00,0.000,0.000,3.73,-61.40,15.695,0.041,0.00,0.00,0.000,0.000
89819,47.18788,4421.25,6509.140,27.816,0.446,-1.57,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.43,-79.51,19.588,0.011,0.00,0.00,0.000,0.000,3.76,-62.61,15.691,0.041,0.00,0.00,0.000,0.000
89819,47.28788,4418.46,6509.148,27.859,0.444,-1.57,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.46,-80.34,19.589,0.010,0.00,0.00,0.000,0.000,3.78,-63.82,15.687,0.041,0.00,0.00,0.000,0.000
89819,47.38788,4415.68,6509.155,27.902,0.443,-1.57,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.49,-81.17,19.590,0.010,0.00,0.00,0.000,0.000,3.81,-65.04,15.683,0.041,0.00,0.00,0.000,0.000
89819,47.48788,4412.88,6509.161,27.946,0.448,-1.57,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.52,-82.00,19.591,0.010,0.00,0.00,0.000,0.000,3.83,-66.27,15.679,0.041,0.00,0.00,0.000,0.000
89819,47.58788,4410.09,6509.166,27.989,0.456,-1.57,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.56,-82.84,19.592,0.010,0.00,0.00,0.000,0.000,3.86,-67.49,15.675,0.041,0.00,0.00,0.000,0.000
89819,47.68788,4407.29,6509.169,28.032,0.468,-1.57,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.61,-83.68,19.593,0.010,0.00,0.00,0.000,0.000,3.89,-68.73,15.671,0.041,0.00,0.00,0.000,0.000
89819,47.78788,4404.48,6509.170,28.075,0.481,-1.57,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.67,-84.53,19.594,0.010,0.00,0.00,0.000,0.000,3.94,-69.96,15.667,0.041,0.00,0.00,0.000,0.000
89819,47.88788,4401.67,6509.168,28.118,0.492,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.75,-85.38,19.595,0.010,0.00,0.00,0.000,0.000,4.00,-71.20,15.663,0.041,0.00,0.00,0.000,0.000
89819,47.98788,4398.86,6509.165,28.160,0.476,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.83,-86.24,19.596,0.010,0.00,0.00,0.000,0.000,4.06,-72.44,15.659,0.041,0.00,0.00,0.000,0.000
89819,48.08788,4396.04,6509.159,28.203,0.468,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.90,-87.10,19.597,0.010,0.00,0.00,0.000,0.000,4.11,-73.69,15.654,0.041,0.00,0.00,0.000,0.000
89819,48.18788,4393.22,6509.152,28.246,0.458,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.94,-87.96,19.598,0.009,0.00,0.00,0.000,0.000,4.15,-74.94,15.650,0.041,0.00,0.00,0.000,0.000
89819,48.28788,4390.39,6509.143,28.288,0.455,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.98,-88.83,19.599,0.009,0.00,0.00,0.000,0.000,4.18,-76.20,15.646,0.041,0.00,0.00,0.000,0.000
89819,48.38788,4387.56,6509.132,28.331,0.450,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,1.02,-89.70,19.600,0.009,0.00,0.00,0.000,0.000,4.20,-77.47,15.642,0.041,0.00,0.00,0.000,0.000
89819,48.48788,4384.72,6509.120,28.373,0.445,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,1.05,-90.58,19.601,0.009,0.00,0.00,0.000,0.000,4.23,-78.74,15.638,0.041,0.00,0.00,0.000,0.000
89819,48.58788,4381.88,6509.106,28.415,0.441,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,1.09,-91.46,19.602,0.009,0.00,0.00,0.000,0.000,4.25,-80.02,15.634,0.041,0.00,0.00,0.000,0.000
89819,48.68788,4379.04,6509.092,28.457,0.434,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,1.12,-92.34,19.603,0.009,0.00,0.00,0.000,0.000,4.28,-81.29,15.630,0.041,0.00,0.00,0.000,0.000
89819,48.78788,4376.19,6509.076,28.499,0.429,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,1.14,-93.23,19.604,0.009,0.00,0.00,0.000,0.000,4.29,-82.58,15.626,0.041,0.00,0.00,0.000,0.000
89819,48.88788,4373.34,6509.060,28.541,0.424,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,1.15,-94.13,19.605,0.009,0.00,0.00,0.000,0.000,4.30,-83.87,15.622,0.041,0.00,0.00,0.000,0.000
89819,48.98788,4370.48,6509.042,28.583,0.421,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,1.15,-95.02,19.605,0.009,0.00,0.00,0.000,0.000,4.30,-85.16,15.618,0.041,0.00,0.00,0.000,0.000
89819,49.08788,4367.62,6509.025,28.625,0.418,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,1.15,-95.92,19.606,0.009,0.00,0.00,0.000,0.000,4.29,-86.46,15.614,0.041,0.00,0.00,0.000,0.000
89819,49.18788,4364.76,6509.007,28.666,0.416,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,1.15,-96.82,19.607,0.008,0.00,0.00,0.000,0.000,4.28,-87.76,15.610,0.041,0.00,0.00,0.000,0.000
89819,49.28788,4361.89,6508.989,28.708,0.415,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,1.14,-97.73,19.608,0.008,0.00,0.00,0.000,0.000,4.27,-89.07,15.605,0.041,0.00,0.00,0.000,0.000
89819,49.38788,4359.02,6508.971,28.749,0.414,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,1.13,-98.64,19.609,0.008,0.00,0.00,0.000,0.000,4.26,-90.38,15.601,0.041,0.00,0.00,0.000,0.000
89819,49.48788,4356.14,6508.952,28.790,0.413,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,1.12,-99.55,19.610,0.008,0.00,0.00,0.000,0.000,4.25,-91.69,15.597,0.041,0.00,0.00,0.000,0.000
89819,49.58788,4353.26,6508.934,28.832,0.412,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,1.10,-100.47,19.610,0.008,0.00,0.00,0.000,0.000,4.24,-93.02,15.593,0.041,0.00,0.00,0.000,0.000
89819,49.68788,4350.38,6508.915,28.873,0.411,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,1.09,-101.39,19.611,0.008,0.00,0.00,0.000,0.000,4.23,-94.35,15.589,0.041,0.00,0.00,0.000,0.000
89819,49.78789,4347.49,6508.896,28.914,0.410,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,1.08,-102.32,19.612,0.008,0.00,0.00,0.000,0.000,4.22,-95.68,15.585,0.041,0.00,0.00,0.000,0.000
89819,49.88788,4344.59,6508.878,28.955,0.408,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,1.07,-103.25,19.613,0.008,0.00,0.00,0.000,0.000,4.21,-97.01,15.581,0.041,0.00,0.00,0.000,0.000
89819,49.98788,4341.70,6508.859,28.996,0.407,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,1.06,-104.18,19.614,0.008,0.00,0.00,0.000,0.000,4.20,-98.35,15.577,0.041,0.00,0.00,0.000,0.000
89819,50.08788,4338.79,6508.840,29.036,0.407,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,1.04,-105.12,19.614,0.008,0.00,0.00,0.000,0.000,4.19,-99.70,15.573,0.041,0.00,0.00,0.000,0.000
89819,50.18788,4335.89,6508.822,29.077,0.406,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,1.03,-106.06,19.615,0.008,0.00,0.00,0.000,0.000,4.18,-101.05,15.569,0.041,0.00,0.00,0.000,0.000
89819,50.28788,4332.98,6508.803,29.117,0.405,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,1.02,-107.01,19.616,0.008,0.00,0.00,0.000,0.000,4.17,-102.40,15.565,0.041,0.00,0.00,0.000,0.000
89819,50.38789,4330.06,6508.784,29.158,0.405,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,1.00,-107.96,19.617,0.007,0.00,0.00,0.000,0.000,4.16,-103.75,15.561,0.041,0.00,0.00,0.000,0.000
89819,50.48788,4327.15,6508.765,29.198,0.404,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.99,-108.92,19.617,0.007,0.00,0.00,0.000,0.000,4.15,-105.11,15.557,0.041,0.00,0.00,0.000,0.000
89819,50.58788,4324.23,6508.747,29.239,0.406,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.97,-109.88,19.618,0.007,0.00,0.00,0.000,0.000,4.13,-106.48,15.553,0.041,-13.33,149.22,18.218,1.453
89819,50.68788,4321.30,6508.729,29.279,0.418,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.93,-110.84,19.619,0.007,0.00,0.00,0.000,0.000,4.09,-107.85,15.549,0.041,-13.81,148.04,18.218,1.451
89819,50.78788,4318.37,6508.712,29.319,0.445,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.86,-111.81,19.620,0.007,0.00,0.00,0.000,0.000,4.02,-109.23,15.545,0.041,-14.26,146.86,18.218,1.480
89819,50.88788,4315.44,6508.699,29.359,0.519,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.75,-112.78,19.620,0.007,0.00,0.00,0.000,0.000,3.92,-110.62,15.540,0.040,-14.67,145.68,18.218,1.481
89819,50.98788,4312.50,6508.689,29.399,0.667,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.57,-113.75,19.621,0.007,0.00,0.00,0.000,0.000,3.75,-112.01,15.536,0.040,-15.00,144.50,18.218,1.518
89819,51.08788,4309.56,6508.686,29.439,0.883,4.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.30,-114.73,19.622,0.007,0.00,0.00,0.000,0.000,3.48,-113.40,15.532,0.040,-15.22,143.33,18.218,1.209
89819,51.18788,4306.61,6508.691,29.479,1.061,-1.57,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-0.08,-115.72,19.622,0.007,0.00,0.00,0.000,0.000,3.10,-114.81,15.528,0.040,-15.30,142.17,18.218,1.528
89819,51.28788,4303.66,6508.708,29.518,1.231,-1.56,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-0.56,-116.70,19.623,0.007,0.00,0.00,0.000,0.000,2.62,-116.22,15.524,0.040,-15.27,141.01,18.218,1.532
89819,51.38788,4300.71,6508.737,29.557,1.398,-1.56,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-1.10,-117.69,19.624,0.007,0.00,0.00,0.000,0.000,2.08,-117.63,15.520,0.040,-15.17,139.86,18.218,1.566
89819,51.48788,4297.75,6508.780,29.596,1.591,-1.55,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-1.68,-118.68,19.624,0.007,0.00,0.00,0.000,0.000,1.49,-119.04,15.516,0.040,-15.02,138.71,18.218,1.598
89819,51.58788,4294.79,6508.839,29.635,1.714,-1.55,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-2.33,-119.66,19.625,0.007,0.00,0.00,0.000,0.000,0.84,-120.46,15.512,0.040,-14.80,137.56,18.218,1.573
89819,51.68788,4291.83,6508.915,29.674,1.735,-1.54,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-3.01,-120.65,19.626,0.007,0.00,0.00,0.000,0.000,0.13,-121.87,15.508,0.040,-14.54,136.42,18.218,1.640
89819,51.78788,4288.86,6509.008,29.712,1.623,-1.54,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-3.68,-121.64,19.626,0.006,0.00,0.00,0.000,0.000,-0.55,-123.29,15.504,0.040,-14.31,135.26,18.218,1.639
89819,51.88788,4285.89,6509.116,29.751,1.566,-1.53,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-4.26,-122.63,19.627,0.006,0.00,0.00,0.000,0.000,-1.16,-124.71,15.500,0.040,-14.17,134.09,18.218,1.109
89819,51.98788,4282.91,6509.238,29.790,1.480,-1.53,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-4.76,-123.62,19.628,0.006,0.00,0.00,0.000,0.000,-1.69,-126.13,15.496,0.040,-14.13,132.90,18.218,1.669
89819,52.08788,4279.94,6509.374,29.828,1.419,-1.52,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-5.21,-124.62,19.628,0.006,0.00,0.00,0.000,0.000,-2.17,-127.56,15.492,0.040,-14.15,131.71,18.218,1.088
89819,52.18788,4276.96,6509.524,29.867,1.418,-1.52,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-5.64,-125.62,19.629,0.006,0.00,0.00,0.000,0.000,-2.63,-128.99,15.488,0.040,-14.19,130.51,18.218,1.705
89819,52.28788,4273.97,6509.688,29.906,1.401,-1.51,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-6.08,-126.62,19.630,0.006,0.00,0.00,0.000,0.000,-3.12,-130.42,15.484,0.040,-14.22,129.30,18.218,1.065
89819,52.38788,4270.99,6509.866,29.944,1.341,-1.51,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-6.54,-127.63,19.630,0.006,0.00,0.00,0.000,0.000,-3.62,-131.85,15.480,0.040,-14.25,128.09,18.218,1.745
89819,52.48788,4268.00,6510.056,29.983,1.242,-1.50,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-6.96,-128.64,19.631,0.006,0.00,0.00,0.000,0.000,-4.09,-133.28,15.476,0.040,-14.31,126.87,18.218,1.753
89819,52.58788,4265.00,6510.258,30.021,1.147,-1.50,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-7.32,-129.65,19.631,0.006,0.00,0.00,0.000,0.000,-4.49,-134.72,15.472,0.040,-14.45,125.64,18.218,1.775
89819,52.68788,4262.01,6510.471,30.060,1.066,-1.50,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-7.61,-130.67,19.632,0.006,0.00,0.00,0.000,0.000,-4.83,-136.17,15.468,0.040,-14.66,124.40,18.218,1.700
89819,52.78788,4259.01,6510.692,30.098,0.982,-1.49,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-7.84,-131.70,19.632,0.006,0.00,0.00,0.000,0.000,-5.11,-137.62,15.464,0.040,-14.94,123.15,18.218,0.994
89819,52.88788,4256.00,6510.923,30.137,0.913,-1.49,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-8.04,-132.73,19.633,0.006,0.00,0.00,0.000,0.000,-5.35,-139.07,15.460,0.040,-15.26,121.88,18.218,1.811
89819,52.98788,4253.00,6511.163,30.175,0.871,-1.49,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-8.21,-133.77,19.634,0.006,0.00,0.00,0.000,0.000,-5.57,-140.53,15.456,0.040,-15.61,120.61,18.218,1.839
89819,53.08788,4249.99,6511.411,30.214,0.918,-1.49,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-8.38,-134.82,19.634,0.006,0.00,0.00,0.000,0.000,-5.79,-142.00,15.452,0.040,-15.97,119.33,18.218,1.808
89819,53.18788,4246.98,6511.667,30.252,1.007,-1.48,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-8.58,-135.86,19.635,0.006,0.00,0.00,0.000,0.000,-6.05,-143.47,15.448,0.040,-16.31,118.04,18.218,1.875
89819,53.28788,4243.96,6511.934,30.290,1.084,-1.48,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-8.86,-136.90,19.635,0.005,0.00,0.00,0.000,0.000,-6.39,-144.94,15.444,0.040,-16.59,116.76,18.218,1.869
89819,53.38788,4240.94,6512.212,30.328,1.168,-1.48,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-9.20,-137.95,19.636,0.005,0.00,0.00,0.000,0.000,-6.80,-146.41,15.440,0.040,-16.83,115.49,18.218,1.893
89819,53.48788,4237.92,6512.501,30.366,1.256,-1.47,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-9.57,-138.99,19.636,0.005,0.00,0.00,0.000,0.000,-7.25,-147.88,15.436,0.040,-17.05,114.21,18.218,1.914
89819,53.58788,4234.90,6512.804,30.403,1.407,-1.47,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-9.98,-140.03,19.637,0.005,0.00,0.00,0.000,0.000,-7.74,-149.35,15.432,0.040,-17.24,112.93,18.218,0.922
89819,53.68788,4231.87,6513.121,30.441,1.520,-1.46,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-10.46,-141.07,19.637,0.005,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-17.40,111.66,18.218,1.928
89819,53.78788,4228.85,6513.453,30.478,1.612,-1.46,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-10.99,-142.11,19.638,0.005,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-17.52,110.39,18.218,1.882
89819,53.88788,4225.82,6513.802,30.515,1.727,-1.45,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-11.56,-143.14,19.638,0.005,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-17.61,109.12,18.218,1.997
89819,53.98788,4222.79,6514.168,30.552,1.969,-1.45,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-12.19,-144.18,19.639,0.005,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-17.67,107.85,18.218,2.012
89819,54.08788,4219.76,6514.556,30.588,2.297,-1.44,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-12.93,-145.20,19.639,0.005,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-17.65,106.59,18.218,0.856
89819,54.18788,4216.72,6514.968,30.624,2.699,-1.43,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-13.87,-146.20,19.640,0.005,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-17.49,105.35,18.218,2.021
89819,54.28788,4213.69,6515.409,30.658,3.202,-1.42,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-15.07,-147.18,19.640,0.005,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-17.14,104.14,18.218,2.042
89819,54.38788,4210.67,6515.884,30.692,3.593,-1.41,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-16.55,-148.11,19.641,0.005,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-16.60,102.95,18.218,2.051
89819,54.48788,4207.64,6516.397,30.724,3.939,-1.40,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-15.91,101.79,18.218,0.786
89819,54.58788,4204.62,6516.950,30.756,4.058,-1.38,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,-15.16,100.62,18.218,0.762
