car speed(m/s),Yaw Angle (degree),LB Position X,LB Position Z,LB speed,LF Position X,LF Position Z,LF speed,B Position X,B Position Z,B speed,F Position X,F Position Z,F speed,RB Position X,RB Position Z,RB speed,RF Position X,RF Position Z,RF speed,LC
23.148,-0.03,0,0,0,2.74,14.46,15.213,-1.63,-79.11,15.007,-0.5,57.99,15.55,-3.71,-54.98,15.339,-3.73,13.68,15.195,2
23.094,-0.03,0,0,0,2.8,13.67,15.241,-1.53,-79.92,14.882,-0.44,57.23,15.56,-3.65,-55.76,15.32,-3.67,12.89,15.157,2
23.04,-0.02,0,0,0,2.84,12.89,15.127,-1.4,-80.75,14.797,-0.4,56.48,15.604,-3.61,-56.53,15.412,-3.63,12.1,15.224,2
22.986,-0.01,0,0,0,2.87,12.11,15.211,-1.32,-81.57,14.732,-0.37,55.74,15.648,-3.58,-57.28,15.402,-3.6,11.32,15.255,2
22.932,-0.01,0,0,0,2.89,11.33,15.217,-1.26,-82.4,14.578,-0.35,55.01,15.626,-3.56,-58.04,15.49,-3.58,10.55,15.275,2
22.878,0,0,0,0,2.9,10.57,15.354,-1.2,-83.24,14.541,-0.34,54.29,15.732,-3.55,-58.78,15.503,-3.57,9.79,15.272,2
22.823,0,0,0,0,2.91,9.83,15.428,-1.09,-84.08,14.463,-0.33,53.58,15.791,-3.55,-59.52,15.396,-3.56,9.03,15.255,2
22.768,0,0,0,0,2.91,9.09,15.349,-1.03,-84.91,14.441,-0.33,52.88,15.705,-3.54,-60.26,15.437,-3.56,8.28,15.263,0
22.714,0,0,0,0,2.91,8.35,15.425,-0.97,-85.74,14.399,-0.33,52.17,15.637,-3.54,-60.99,15.334,-3.56,7.53,15.281,0
22.659,0,0,0,0,2.91,7.63,15.516,-0.91,-86.57,14.385,-0.33,51.46,15.552,-3.54,-61.73,15.378,-3.56,6.79,15.253,0
22.603,0,0,0,0,2.91,6.91,15.53,-0.85,-87.4,14.261,-0.33,50.75,15.466,-3.54,-62.45,15.373,-3.56,6.05,15.271,0
22.548,0,0,0,0,2.91,6.21,15.519,-0.78,-88.24,14.208,-0.33,50.04,15.46,-3.54,-63.17,15.391,-3.56,5.32,15.3,0
22.492,0,0,0,0,2.91,5.5,15.267,-0.71,-89.07,14.115,-0.33,49.33,15.454,-3.54,-63.88,15.416,-3.56,4.6,15.272,0
22.436,0,0,0,0,2.92,4.78,15.345,-0.64,-89.91,14.114,-0.32,48.63,15.368,-3.49,-64.6,15.074,-3.55,3.88,15.335,0
22.379,0,0,0,0,2.92,4.07,15.29,-0.56,-90.73,14.122,-0.32,47.92,15.312,-3.42,-65.35,14.723,-3.55,3.18,15.363,0
22.323,0,0,0,0,2.92,3.37,15.314,-0.49,-91.56,14.156,-0.32,47.22,15.354,-3.34,-66.12,14.604,-3.55,2.48,15.251,0
22.266,0,0,0,0,2.92,2.67,15.368,-0.44,-92.37,14.212,-0.32,46.52,15.221,-3.26,-66.9,14.445,-3.55,1.76,15.07,0
22.209,0,0,0,0,2.93,2,15.514,-0.44,-93.17,14.281,-0.31,45.82,15.278,-3.17,-67.7,14.201,-3.54,1.04,15.005,0
22.152,0,0,0,0,2.93,1.33,15.557,-0.44,-93.95,14.35,-0.31,45.13,15.255,-3.08,-68.51,14.048,-3.54,0.32,14.975,0
22.095,0,0,0,0,0,0,0,-0.44,-94.72,14.43,-0.3,44.44,15.248,-2.99,-69.32,14.03,-3.38,88.43,15.141,0
22.037,0,0,0,0,0,0,0,-0.43,-95.48,14.509,-0.3,43.76,15.335,-2.84,-70.13,13.929,-3.38,87.74,15.167,0
21.979,0,2.94,-0.59,15.699,0,0,0,-0.43,-96.23,14.462,-0.3,43.09,15.342,-2.66,-70.95,13.931,-3.37,87.06,15.165,0
21.921,0,2.94,-1.22,15.661,0,0,0,-0.43,-96.97,14.541,-0.29,42.44,15.445,-2.48,-71.75,13.903,-3.37,86.37,14.961,0
21.863,0,2.94,-1.84,15.73,0,0,0,-0.43,-97.71,14.536,-0.29,41.8,15.5,-2.29,-72.55,13.903,-3.37,85.68,14.975,0
21.804,0,2.95,-2.45,15.688,0,0,0,-0.42,-98.43,14.604,-0.29,41.16,15.521,-2.1,-73.36,13.849,-3.37,84.99,15.055,0
21.745,0,2.95,-3.06,15.61,0,0,0,-0.42,-99.15,14.639,-0.28,40.54,15.559,-1.9,-74.15,13.786,-3.36,84.33,15.135,0
21.686,0,2.95,-3.67,15.59,0,0,0,-0.42,-99.85,14.686,-0.28,39.92,15.487,-1.69,-74.95,13.795,-3.36,83.66,15.08,0
21.627,0,2.96,-4.28,15.573,0,0,0,-0.42,-100.54,14.721,-0.28,39.3,15.351,-1.48,-75.74,13.764,-3.36,83,14.931,1
21.568,0,2.96,-4.88,15.577,0,0,0,-0.41,-101.23,14.79,-0.27,38.67,15.198,-1.26,-76.52,13.802,-3.35,82.34,14.999,1
21.508,0,2.96,-5.47,15.558,0,0,0,-0.41,-101.9,14.771,-0.27,38.03,15.219,-1.03,-77.29,13.899,-3.35,81.68,15.066,1
21.447,0,2.95,-6.07,15.524,0,0,0,-0.42,-102.57,14.763,-0.28,37.41,15.21,-0.81,-78.04,13.978,-3.36,81.05,15.078,1
21.385,0.01,2.92,-6.65,15.582,0,0,0,-0.45,-103.24,14.786,-0.31,36.79,15.23,-0.61,-78.78,14.073,-3.39,80.41,15.051,1
21.323,0.02,2.87,-7.23,15.637,0,0,0,-0.51,-103.89,14.82,-0.36,36.18,15.234,-0.42,-79.51,14.085,-3.45,79.78,14.902,1
21.262,0.03,2.79,-7.78,15.705,0,0,0,-0.59,-104.53,14.865,-0.44,35.58,15.335,-0.25,-80.23,14.102,-3.52,79.14,14.875,1
21.201,0.04,2.7,-8.33,15.821,0,0,0,-0.76,-105.17,14.62,-0.54,35,15.452,-0.1,-80.94,14.21,-3.62,78.51,14.891,1
21.14,0.05,2.58,-8.85,16.101,0,0,0,-1,-105.84,14.363,-0.65,34.43,15.408,0.05,-81.63,14.318,-3.73,77.89,14.866,1
21.079,0.06,2.45,-9.33,16.338,0,0,0,-1.32,-106.51,14.187,-0.77,33.87,15.427,0.19,-82.3,14.41,-3.85,77.27,14.786,1
21.018,0.06,2.3,-9.79,16.538,0,0,0,-1.59,-107.2,13.969,-0.89,33.31,15.415,0.34,-82.96,14.423,-3.98,76.65,14.843,1
20.956,0.06,2.15,-10.23,16.707,0,0,0,-1.74,-107.91,13.785,-1.02,32.75,15.323,0.48,-83.61,14.496,-4.1,76.04,14.912,1
20.894,0.06,1.99,-10.64,16.867,0,0,0,-1.96,-108.62,13.65,-1.15,32.19,15.248,0.63,-84.25,14.579,-4.23,75.45,14.995,1
20.832,0.06,1.83,-11.03,17.028,0,0,0,-2.25,-109.34,13.536,-1.28,31.63,15.203,0.79,-84.87,14.642,-4.37,74.87,14.997,1
20.77,0.06,1.65,-11.39,17.189,0,0,0,-2.47,-110.07,13.376,-1.41,31.07,15.222,0.95,-85.48,14.661,-4.5,74.29,15.014,1
20.708,0.06,1.47,-11.74,17.351,0,0,0,-2.76,-110.8,13.278,-1.54,30.52,15.147,1.11,-86.08,14.744,-4.63,73.72,14.976,1
20.645,0.06,0,0,0,0,0,0,1.28,-12.06,17.511,0,0,0,-3.05,-111.53,13.298,-1.67,29.97,15.198,1
20.583,0.06,0,0,0,0,0,0,1.09,-12.37,17.417,0,0,0,-3.41,-112.25,13.251,-1.8,29.44,15.186,1
20.52,0.06,0,0,0,0,0,0,0.88,-12.68,17.323,0,0,0,-3.72,-112.97,13.182,-1.93,28.9,15.14,1
20.457,0.06,0,0,0,0,0,0,0.69,-13,17.231,0,0,0,-4.08,-113.69,13.192,-2.06,28.37,15.111,1
20.393,0.06,0,0,0,0,0,0,0.48,-13.32,17.14,0,0,0,-4.44,-114.4,13.105,-2.18,27.85,15.209,1
20.329,0.06,0,0,0,0,0,0,0.27,-13.64,17.05,0,0,0,-4.75,-115.11,13.194,-2.3,27.33,15.07,1
20.266,0.06,0,0,0,0,0,0,0.06,-13.96,16.961,0,0,0,-5.11,-115.8,13.231,-2.41,26.81,15.134,1
20.202,0.05,0,0,0,0,0,0,-0.15,-14.29,16.872,0,0,0,-5.47,-116.48,13.252,-2.52,26.3,15.042,1
20.138,0.05,0,0,0,0,0,0,-0.36,-14.61,16.784,0,0,0,-5.83,-117.16,13.204,-2.62,25.79,14.966,1
20.073,0.05,0,0,0,0,0,0,-0.58,-14.94,16.697,0,0,0,-6.18,-117.84,13.161,-2.72,25.28,15.001,1
20.009,0.05,0,0,0,0,0,0,-0.81,-15.27,16.612,0,0,0,-6.59,-118.51,13.146,-2.81,24.78,15.036,1
19.944,0.04,0,0,0,0,0,0,-1.03,-15.6,16.527,0,0,0,-7.05,-119.16,13.209,-2.89,24.29,15.024,1
19.879,0.04,0,0,0,0,0,0,-1.24,-15.93,16.442,0,0,0,-7.51,-119.8,13.234,-2.97,23.8,14.978,0
19.814,0.04,0,0,0,0,0,0,-1.44,-16.27,16.357,0,0,0,-7.98,-120.44,13.27,-3.04,23.32,15.094,0
19.75,0.03,0,0,0,0,0,0,-1.64,-16.6,16.274,0,0,0,-8.43,-121.06,13.316,-3.1,22.86,15.209,0
19.755,0.02,0,0,0,0,0,0,-1.81,-16.94,16.192,0,0,0,-8.85,-121.67,13.378,-3.12,22.41,15.133,0
19.783,0.01,0,0,0,0,0,0,-1.96,-17.3,16.035,0,0,0,-9.26,-122.28,13.451,-3.11,21.95,15.248,0
19.815,0,0,0,0,0,0,0,-2.09,-17.68,15.882,0,0,0,-9.6,-122.89,13.478,-3.11,21.5,15.266,0
19.847,0,0,0,0,0,0,0,-2.23,-18.08,15.73,0,0,0,-9.95,-123.49,13.517,-3.1,21.05,15.363,0
19.88,0,0,0,0,0,0,0,-2.37,-18.49,15.662,0,0,0,-10.23,-124.11,13.56,-3.11,20.6,15.381,0
19.913,0,0,0,0,0,0,0,-2.52,-18.92,15.459,0,0,0,-10.57,-124.72,13.633,-3.12,20.15,15.417,0
19.946,0.01,0,0,0,0,0,0,-2.65,-19.37,15.282,0,0,0,-10.92,-125.32,13.672,-3.14,19.7,15.452,0
19.979,0.01,0,0,0,0,0,0,-2.79,-19.84,15.095,0,0,0,-11.26,-125.92,13.73,-3.16,19.25,15.359,0
20.011,0.01,0,0,0,0,0,0,-2.9,-20.34,14.781,0,0,0,-11.61,-126.52,13.77,-3.17,18.78,15.331,0
20.044,0.01,0,0,0,0,0,0,-3,-20.88,14.414,0,0,0,-11.86,-127.13,13.849,-3.18,18.31,15.303,0
20.077,0,0,0,0,0,0,0,-3.08,-21.46,14.262,0,0,0,-12.09,-127.73,13.909,-3.18,17.84,15.339,0
20.11,0,0,0,0,0,0,0,-3.15,-22.05,14.07,0,0,0,-12.32,-128.33,13.963,-3.18,17.36,15.329,0
20.142,0,0,0,0,0,0,0,-3.23,-22.67,13.966,0,0,0,-12.44,-128.94,14.029,-3.18,16.88,15.366,0
20.175,0,0,0,0,0,0,0,-3.38,-23.29,13.788,0,0,0,-0.77,-101.11,15.098,-3.19,16.4,15.293,0
20.208,0,0,0,0,0,0,0,-3.49,-23.93,13.659,0,0,0,-1.06,-101.62,15.167,-3.19,15.92,15.347,0
20.241,0,0,0,0,0,0,0,-3.56,-24.59,13.606,0,0,0,-1.25,-102.13,15.003,-3.2,15.43,15.431,0
20.275,0,0,0,0,0,0,0,-3.65,-25.25,13.733,0,0,0,-1.44,-102.66,14.932,-3.21,14.95,15.434,0
20.309,0,0,0,0,0,0,0,-3.71,-25.91,13.795,0,0,0,-1.63,-103.19,14.986,-3.21,14.46,15.409,0
20.343,0,0,0,0,0,0,0,-3.75,-26.56,13.954,0,0,0,-1.81,-103.72,14.996,-3.21,13.98,15.447,0
20.377,0,0,0,0,0,0,0,-3.79,-27.19,14.138,0,0,0,-1.9,-104.25,14.961,-3.22,13.49,15.567,0
20.412,0,0,0,0,0,0,0,-3.81,-27.82,14.237,0,0,0,-2.11,-104.79,14.856,-3.22,13.01,15.605,0
20.447,0,0,0,0,0,0,0,-3.84,-28.44,14.344,0,0,0,-2.45,-105.34,14.843,-3.22,12.53,15.563,0
20.482,0,0,0,0,0,0,0,-3.84,-29.05,14.551,0,0,0,-2.55,-105.91,14.734,-3.22,12.04,15.665,0
20.517,0,0,0,0,0,0,0,-3.84,-29.64,14.746,0,0,0,-2.75,-106.48,14.708,-3.22,11.55,15.593,0
20.553,0,0,0,0,0,0,0,-3.83,-30.22,14.924,0,0,0,-2.86,-107.06,14.691,-3.23,11.06,15.522,0
20.589,0,0,0,0,0,0,0,-3.82,-30.78,15.148,0,0,0,-2.97,-107.64,14.735,-3.23,10.55,15.453,0
20.625,0,0,0,0,0,0,0,-3.8,-31.32,15.429,0,0,0,-3.08,-108.23,14.77,-3.23,10.02,15.239,0
20.662,0,0,0,0,0,0,0,-3.77,-31.84,15.677,0,0,0,-3.18,-108.81,14.805,-3.23,9.49,15.343,0
20.699,0,0,0,0,0,0,0,-3.74,-32.34,15.893,0,0,0,-3.3,-109.39,14.804,-3.23,8.95,15.338,0
20.736,0,0,0,0,0,0,0,-3.7,-32.82,16.055,0,0,0,-3.43,-109.98,14.829,-3.23,8.41,15.298,0
20.774,0,0,0,0,0,0,0,-3.65,-33.29,16.218,0,0,0,-3.55,-110.57,14.87,-3.23,7.87,15.404,0
20.811,0,0,0,0,0,0,0,-3.63,-33.75,16.335,0,0,0,-3.68,-111.15,14.915,-3.24,7.34,15.527,0
20.849,0,0,0,0,0,0,0,-3.6,-34.2,16.466,0,0,0,-3.9,-111.73,14.957,-3.24,6.81,15.552,0
20.888,0,0,0,0,0,0,0,-3.57,-34.64,16.631,0,0,0,-4.15,-112.31,15.013,-3.24,6.27,15.404,0
20.926,0,0,0,0,0,0,0,-3.53,-35.07,16.67,0,0,0,-4.42,-112.89,15.062,-3.24,5.73,15.527,0
20.965,0,0,0,0,0,0,0,-3.49,-35.5,16.795,0,0,0,-4.68,-113.47,15.089,-3.24,5.19,15.505,0
21.004,0,0,0,0,0,0,0,-3.45,-35.92,16.703,0,0,0,-4.95,-114.04,15.11,-3.24,4.65,15.578,0
21.044,0,0,0,0,0,0,0,-3.4,-36.36,16.707,0,0,0,-5.23,-114.63,15.106,-3.24,4.1,15.668,0
21.083,0,0,0,0,0,0,0,-3.35,-36.8,16.767,0,0,0,-5.52,-115.21,15.095,-3.24,3.56,15.521,0
21.123,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.81,-115.8,15.139,-3.24,3,15.421,0
21.164,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.1,-116.38,15.156,-3.24,2.43,15.402,0
21.204,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.41,-116.98,15.017,-3.24,1.86,15.463,0
21.245,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.71,-117.58,14.966,-3.24,1.28,15.508,0
21.286,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.03,-118.21,14.8,-3.24,0.7,15.489,0
21.328,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.35,-118.85,14.7,-3.24,0.12,15.535,0
21.37,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.67,-119.5,14.636,0,0,0,0
21.412,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.01,-120.15,14.614,0,0,0,0
21.454,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.34,-120.82,14.63,0,0,0,0
21.496,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.69,-121.48,14.65,0,0,0,0
21.539,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.04,-122.15,14.579,0,0,0,0
21.582,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.4,-122.83,14.525,0,0,0,0
21.626,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.76,-123.51,14.569,0,0,0,0
21.669,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.13,-124.2,14.599,0,0,0,0
21.713,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.5,-124.89,14.604,0,0,0,0
21.758,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.88,-125.57,14.639,0,0,0,0
21.802,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.27,-126.26,14.652,0,0,0,0
21.848,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.58,-126.96,14.621,0,0,0,0
21.914,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.84,-127.67,14.54,0,0,0,0
21.957,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.1,-128.39,14.579,0,0,0,0
21.995,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.3,-129.12,14.577,0,0,0,0
22.033,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.43,-129.87,14.52,0,0,0,0
22.07,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.56,-130.62,14.556,0,0,0,0
22.108,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.59,-131.37,14.577,0,0,0,0
22.147,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.88,-132.11,14.62,0,0,0,0
22.185,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.14,-132.85,14.649,0,0,0,0
22.224,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.15,-133.61,14.652,0,0,0,0
22.263,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.13,-134.38,14.677,0,0,0,0
22.303,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.1,-135.15,14.702,0,0,0,0
22.343,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.06,-135.92,14.746,0,0,0,0
22.383,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.9,-136.71,14.744,0,0,0,0
22.423,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.72,-137.5,14.742,0,0,0,0
22.464,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.54,-138.3,14.746,0,0,0,0
22.505,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.29,-139.1,14.758,0,0,0,0
22.547,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.1,-139.9,14.824,0,0,0,0
22.588,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.87,-140.69,14.866,0,0,0,0
22.63,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.67,-141.49,14.877,0,0,0,0
22.673,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.46,-142.29,14.912,0,0,0,0
22.715,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.25,-143.09,14.949,0,0,0,0
22.758,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.03,-143.89,14.986,0,0,0,0
22.801,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.81,-144.7,14.991,0,0,0,0
22.845,0.01,0,0,0,0,0,0,0,0,0,0,0,0,-10.58,-145.5,14.967,0,0,0,0
22.888,0.01,0,0,0,0,0,0,0,0,0,0,0,0,-10.35,-146.31,15,0,0,0,0
22.933,0.01,0,0,0,0,0,0,0,0,0,0,0,0,-10.12,-147.12,14.975,0,0,0,0
22.977,0.01,0,0,0,0,0,0,0,0,0,0,0,0,-9.88,-147.94,15.007,0,0,0,0
23.022,0.01,0,0,0,0,0,0,0,0,0,0,0,0,-9.64,-148.76,15.05,0,0,0,0
23.067,0.01,0,0,0,0,0,0,0,0,0,0,0,0,-9.4,-149.58,15.018,0,0,0,0
23.112,0.01,0,0,0,0,0,0,0,0,0,0,0,0,-8.55,-65.62,16.019,0,0,0,0
23.158,0.01,0,0,0,0,0,0,0,0,0,0,0,0,-8.49,-66.35,16.071,0,0,0,0
23.204,0.02,0,0,0,0,0,0,0,0,0,0,0,0,-8.43,-67.08,16.076,0,0,0,0
23.25,0.02,0,0,0,0,0,0,0,0,0,0,0,0,-8.36,-67.82,15.925,0,0,0,0
23.296,0.02,0,0,0,0,0,0,0,0,0,0,0,0,-8.3,-68.58,15.905,0,0,0,0
23.343,0.02,0,0,0,0,0,0,0,0,0,0,0,0,-8.23,-69.34,15.884,0,0,0,0
23.39,0.02,0,0,0,0,0,0,0,0,0,0,0,0,-8.16,-70.1,15.892,0,0,0,0
23.438,0.03,0,0,0,0,0,0,0,0,0,0,0,0,-8.15,-70.87,15.833,0,0,0,0
23.485,0.03,0,0,0,0,0,0,0,0,0,0,0,0,-8.14,-71.64,15.845,0,0,0,0
23.533,0.03,0,0,0,0,0,0,0,0,0,0,0,0,-8.13,-72.42,15.859,0,0,0,0
23.582,0.03,0,0,0,0,0,0,0,0,0,0,0,0,-8.12,-73.2,15.769,0,0,0,0
23.63,0.04,0,0,0,0,0,0,0,0,0,0,0,0,-8.11,-74,15.681,0,0,0,0
23.679,0.04,0,0,0,0,0,0,0,0,0,0,0,0,-8.1,-74.82,15.503,0,0,0,0
23.729,0.04,0,0,0,0,0,0,0,0,0,0,0,0,-8.1,-75.65,15.552,0,0,0,0
23.778,0.05,0,0,0,0,0,0,0,0,0,0,0,0,-8.1,-76.47,15.649,0,0,0,0
23.828,0.05,0,0,0,0,0,0,0,0,0,0,0,0,-8.1,-77.3,15.647,0,0,0,0
23.878,0.05,0,0,0,0,0,0,0,0,0,0,0,0,-8.11,-78.13,15.575,0,0,0,0
23.929,0.06,0,0,0,0,0,0,0,0,0,0,0,0,-4.13,-41.08,15.452,0,0,0,0
23.98,0.06,0,0,0,0,0,0,0,0,0,0,0,0,-4.21,-41.93,15.532,0,0,0,0
24.031,0.06,0,0,0,0,0,0,0,0,0,0,0,0,-4.29,-42.78,15.484,0,0,0,0
24.082,0.07,0,0,0,0,0,0,0,0,0,0,0,0,-4.38,-43.63,15.531,0,0,0,0
24.134,0.07,0,0,0,0,0,0,0,0,0,0,0,0,-4.47,-44.5,15.404,0,0,0,0
24.186,0.08,0,0,0,0,0,0,0,0,0,0,0,0,-4.58,-45.37,15.515,0,0,0,0
24.238,0.08,0,0,0,0,0,0,0,0,0,0,0,0,-4.65,-46.24,15.515,0,0,0,0
24.291,0.09,0,0,0,0,0,0,0,0,0,0,0,0,-4.72,-47.12,15.469,0,0,0,0
24.344,0.09,0,0,0,0,0,0,0,0,0,0,0,0,-4.8,-48.01,15.424,0,0,0,0
24.397,0.09,0,0,0,0,0,0,0,0,0,0,0,0,-4.88,-48.9,15.426,0,0,0,0
24.45,0.1,0,0,0,0,0,0,0,0,0,0,0,0,-4.97,-49.81,15.33,0,0,0,0
24.504,0.1,0,0,0,0,0,0,0,0,0,0,0,0,-5.07,-50.73,15.252,0,0,0,0
24.558,0.11,0,0,0,0,0,0,0,0,0,0,0,0,-5.17,-51.65,15.302,0,0,0,0
24.613,0.11,0,0,0,0,0,0,0,0,0,0,0,0,-5.28,-52.58,15.322,0,0,0,0
24.668,0.12,0,0,0,0,0,0,0,0,0,0,0,0,-5.4,-53.51,15.406,0,0,0,0
24.723,0.12,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-54.44,15.41,0,0,0,0
24.777,0.13,0,0,0,0,0,0,0,0,0,0,0,0,-5.66,-55.38,15.303,0,0,0,0
24.832,0.14,0,0,0,0,0,0,0,0,0,0,0,0,-5.8,-56.33,15.18,0,0,0,0
24.887,0.14,0,0,0,0,0,0,0,0,0,0,0,0,-5.95,-57.29,15.152,0,0,0,0
24.941,0.15,0,0,0,0,0,0,0,0,0,0,0,0,-6.11,-58.26,15.284,0,0,0,0
24.995,0.15,0,0,0,0,0,0,0,0,0,0,0,0,-6.28,-59.22,15.29,0,0,0,0
25.016,0.16,0,0,0,0,0,0,0,0,0,0,0,0,-6.45,-60.18,15.359,0,0,0,0
24.994,0.17,0,0,0,0,0,0,0,0,0,0,0,0,-6.64,-61.14,15.365,0,0,0,0
25.008,0.17,0,0,0,0,0,0,0,0,0,0,0,0,-6.84,-62.1,15.388,0,0,0,0
24.993,0.18,0,0,0,0,0,0,0,0,0,0,0,0,-7.1,-63.06,15.25,0,0,0,0
25.009,0.19,0,0,0,0,0,0,0,0,0,0,0,0,-7.31,-64.02,15.21,0,0,0,0
24.992,0.19,0,0,0,0,0,0,0,0,0,0,0,0,-7.55,-64.98,15.217,0,0,0,0
25.012,0.2,0,0,0,0,0,0,0,0,0,0,0,0,-7.73,-65.96,15.178,0,0,0,0
24.994,0.21,0,0,0,0,0,0,0,0,0,0,0,0,-7.92,-66.93,15.232,0,0,0,0
25.011,0.22,0,0,0,0,0,0,0,0,0,0,0,0,-8.18,-67.88,15.321,0,0,0,0
24.998,0.22,0,0,0,0,0,0,0,0,0,0,0,0,-8.44,-68.84,15.202,0,0,0,0
25.006,0.23,0,0,0,0,0,0,0,0,0,0,0,0,-8.67,-69.8,15.355,0,0,0,0
25.003,0.24,0,0,0,0,0,0,0,0,0,0,0,0,-8.9,-70.75,15.316,0,0,0,0
24.998,0.25,0,0,0,0,0,0,0,0,0,0,0,0,-9.14,-71.7,15.342,0,0,0,0
25.006,0.25,0,0,0,0,0,0,0,0,0,0,0,0,-9.45,-72.64,15.368,0,0,0,0
24.998,0.26,0,0,0,0,0,0,0,0,0,0,0,0,-9.71,-73.59,15.267,0,0,0,0
25.004,0.27,0,0,0,0,0,0,0,0,0,0,0,0,-9.99,-74.54,15.358,0,0,0,0
25.002,0.28,0,0,0,0,0,0,0,0,0,0,0,0,-10.27,-75.47,15.495,0,0,0,0
25.003,0.29,0,0,0,0,0,0,0,0,0,0,0,0,-10.62,-76.38,15.569,0,0,0,0
24.999,0.29,0,0,0,0,0,0,0,0,0,0,0,0,-10.93,-77.29,15.595,0,0,0,0
25.007,0.3,0,0,0,0,0,0,0,0,0,0,0,0,-11.25,-78.21,15.559,0,0,0,0
24.993,0.31,0,0,0,0,0,0,0,0,0,0,0,0,-11.59,-79.13,15.379,0,0,0,0
25.009,0.32,0,0,0,0,0,0,0,0,0,0,0,0,-11.93,-80.06,15.471,0,0,0,0
24.994,0.33,0,0,0,0,0,0,0,0,0,0,0,0,-12.29,-80.98,15.355,0,0,0,0
25.007,0.34,0,0,0,0,0,0,0,0,0,0,0,0,-12.63,-81.9,15.431,0,0,0,0
24.995,0.35,0,0,0,0,0,0,0,0,0,0,0,0,-12.98,-82.83,15.392,0,0,0,0
25.005,0.36,0,0,0,0,0,0,0,0,0,0,0,0,-13.31,-83.75,15.358,0,0,0,0
24.998,0.37,0,0,0,0,0,0,0,0,0,0,0,0,-13.64,-84.68,15.324,0,0,0,0
25.004,0.38,0,0,0,0,0,0,0,0,0,0,0,0,-13.99,-85.6,15.401,0,0,0,0
25.001,0.39,0,0,0,0,0,0,0,0,0,0,0,0,-14.34,-86.52,15.398,0,0,0,0
25.002,0.4,0,0,0,0,0,0,0,0,0,0,0,0,-14.71,-87.43,15.492,0,0,0,0
25.004,0.41,0,0,0,0,0,0,0,0,0,0,0,0,-15.1,-88.33,15.505,0,0,0,0
24.999,0.42,0,0,0,0,0,0,0,0,0,0,0,0,-15.49,-89.23,15.519,0,0,0,0
25.007,0.43,0,0,0,0,0,0,0,0,0,0,0,0,-15.9,-90.12,15.549,0,0,0,0
24.997,0.44,0,0,0,0,0,0,0,0,0,0,0,0,-16.31,-91.01,15.452,0,0,0,0
25.008,0.45,0,0,0,0,0,0,0,0,0,0,0,0,-16.75,-91.9,15.465,0,0,0,0
24.994,0.46,0,0,0,0,0,0,0,0,0,0,0,0,-17.19,-92.78,15.606,0,0,0,0
25.008,0.47,0,0,0,0,0,0,0,0,0,0,0,0,-17.65,-93.65,15.556,0,0,0,0
24.993,0.48,0,0,0,0,0,0,0,0,0,0,0,0,-18.13,-94.52,15.586,0,0,0,0
25.012,0.49,0,0,0,0,0,0,0,0,0,0,0,0,-18.62,-95.38,15.518,0,0,0,0
24.995,0.5,0,0,0,0,0,0,0,0,0,0,0,0,-19.12,-96.24,15.549,0,0,0,0
