car speed(m/s),Yaw Angle (degree),LB Position X,LB Position Z,LB speed,LF Position X,LF Position Z,LF speed,B Position X,B Position Z,B speed,F Position X,F Position Z,F speed,RB Position X,RB Position Z,RB speed,RF Position X,RF Position Z,RF speed,LC
24.103,-0.35,0,0,0,-16.01,125.48,15.485,0,0,0,-11.23,88.82,15.595,0,0,0,-4.25,25.15,14.969,1
24.071,-0.36,0,0,0,-15.58,124.69,15.537,0,0,0,-11.13,87.98,15.606,0,0,0,-4.33,24.22,14.976,1
24.038,-0.36,0,0,0,-15.13,123.91,15.523,0,0,0,-10.91,87.15,15.53,0,0,0,-4.34,23.3,15.015,1
24.006,-0.36,0,0,0,-14.67,123.14,15.492,0,0,0,-10.6,86.34,15.627,0,0,0,-4.4,22.37,15.147,1
23.973,-0.37,0,0,0,-14.19,122.37,15.56,0,0,0,-10.34,85.53,15.66,0,0,0,-4.39,21.47,15.217,1
23.941,-0.37,0,0,0,-13.83,121.6,15.545,0,0,0,-10.12,84.72,15.617,0,0,0,-4.37,20.58,15.334,0
23.909,-0.37,0,0,0,-13.39,120.85,15.612,0,0,0,-9.8,83.93,15.585,0,0,0,-4.32,19.71,15.451,0
23.894,-0.37,0,0,0,-12.93,120.1,15.482,0,0,0,-9.45,83.14,15.541,0,0,0,-4.25,18.84,15.332,0
23.934,-0.37,0,0,0,-12.41,119.36,15.549,0,0,0,-9.07,82.36,15.552,0,0,0,-4.17,17.96,15.229,0
23.983,-0.37,0,0,0,-11.95,118.61,15.533,0,0,0,-8.78,81.56,15.584,0,0,0,-4.08,17.07,15.267,0
24.037,-0.36,0,0,0,-11.48,117.84,15.501,0,0,0,-8.51,80.75,15.487,0,0,0,-4.01,16.18,15.258,0
24.095,-0.34,0,0,0,-11.07,117.06,15.55,0,0,0,-8.19,79.94,15.475,0,0,0,-3.96,15.29,15.406,0
24.154,-0.33,0,0,0,-10.63,116.28,15.518,0,0,0,-7.94,79.1,15.441,0,0,0,-3.91,14.4,15.382,0
24.212,-0.32,0,0,0,-10.19,115.49,15.665,0,0,0,-7.58,78.27,15.516,0,0,0,-3.86,13.51,15.357,0
24.27,-0.31,0,0,0,-9.76,114.71,15.697,0,0,0,-7.34,77.43,15.514,0,0,0,-3.8,12.61,15.411,0
24.327,-0.31,0,0,0,-9.34,113.92,15.729,0,0,0,-7.04,76.58,15.566,0,0,0,-3.74,11.71,15.528,0
24.384,-0.3,0,0,0,-8.93,113.12,15.629,0,0,0,-6.75,75.74,15.576,0,0,0,-3.69,10.82,15.566,0
24.441,-0.29,0,0,0,-8.54,112.3,15.53,0,0,0,-6.48,74.88,15.573,0,0,0,-3.65,9.92,15.525,0
24.498,-0.28,0,0,0,-8.16,111.47,15.627,0,0,0,-6.22,74.02,15.614,0,0,0,-3.62,9.01,15.516,0
24.555,-0.27,0,0,0,-7.8,110.63,15.527,0,0,0,-5.97,73.15,15.568,0,0,0,-3.59,8.1,15.397,0
24.613,-0.26,0,0,0,-7.45,109.78,15.59,0,0,0,-5.73,72.28,15.575,0,0,0,-3.56,7.15,15.278,0
24.67,-0.25,0,0,0,-7.05,108.93,15.621,0,0,0,-5.49,71.39,15.485,0,0,0,-3.54,6.19,15.269,0
24.727,-0.25,0,0,0,-6.64,108.08,15.733,0,0,0,-5.27,70.49,15.481,0,0,0,-3.51,5.24,15.386,0
24.783,-0.24,0,0,0,-6.21,107.24,15.877,0,0,0,-5.05,69.58,15.445,0,0,0,-3.49,4.29,15.362,0
24.84,-0.23,0,0,0,-5.8,106.4,15.923,0,0,0,-4.84,68.66,15.301,0,0,0,-3.48,3.33,15.305,0
24.896,-0.22,0,0,0,-5.4,105.55,15.789,0,0,0,-4.64,67.72,15.264,0,0,0,-3.46,2.36,15.375,0
24.952,-0.22,0,0,0,-5.02,104.67,15.572,0,0,0,-4.45,66.77,15.27,0,0,0,-3.46,1.4,15.523,0
25.009,-0.21,0,0,0,-4.64,103.77,15.552,0,0,0,-4.25,65.81,15.265,0,0,0,-3.45,0.44,15.514,0
25.016,-0.2,0,0,0,-4.28,102.86,15.532,0,0,0,-4.03,64.86,15.26,-3.44,-0.53,15.411,0,0,0,0
24.991,-0.19,0,0,0,-3.94,101.95,15.511,0,0,0,-3.81,63.9,15.266,-3.44,-1.51,15.323,0,0,0,0
25.01,-0.19,0,0,0,-3.61,101.03,15.49,0,0,0,-3.59,62.94,15.26,-3.44,-2.48,15.472,0,0,0,0
24.994,-0.18,0,0,0,-3.29,100.1,15.306,0,0,0,-3.39,61.98,15.255,-3.45,-3.46,15.258,0,0,0,0
25.01,-0.17,0,0,0,-2.99,99.15,15.203,0,0,0,-3.2,61.01,15.292,-3.46,-4.45,15.171,0,0,0,0
24.994,-0.17,0,0,0,-2.7,98.2,15.165,0,0,0,-3.02,60.05,15.286,-3.46,-5.46,15.068,0,0,0,0
25.009,-0.16,0,0,0,-2.42,97.24,15.127,0,0,0,-2.85,59.09,15.323,-3.47,-6.46,15.122,0,0,0,0
24.993,-0.15,0,0,0,-2.15,96.27,15.154,0,0,0,-2.68,58.13,15.316,-3.49,-7.47,15.019,0,0,0,0
25.012,-0.15,0,0,0,-1.9,95.31,14.968,0,0,0,-2.53,57.17,15.266,-3.51,-8.48,15.041,0,0,0,0
25,-0.14,0,0,0,-1.65,94.32,14.946,0,0,0,-2.38,56.21,15.313,-3.53,-9.49,14.954,0,0,0,0
25.008,-0.14,0,0,0,-1.42,93.33,14.841,0,0,0,-2.25,55.25,15.338,-3.55,-10.51,14.992,0,0,0,0
24.999,-0.13,0,0,0,-1.2,92.34,14.884,0,0,0,-2.12,54.29,15.353,-3.57,-11.51,15.062,0,0,0,0
25.007,-0.13,0,0,0,-0.99,91.34,14.91,0,0,0,-2,53.33,15.345,-3.58,-12.52,15.194,0,0,0,0
24.998,-0.12,0,0,0,-0.79,90.35,14.887,0,0,0,-1.88,52.36,15.251,-3.6,-13.5,15.342,0,0,0,0
25.007,-0.11,0,0,0,-0.6,89.35,14.945,0,0,0,-1.78,51.39,15.275,-3.63,-14.48,15.334,0,0,0,0
25.004,-0.11,0,0,0,-0.39,88.36,14.823,0,0,0,-1.68,50.42,15.267,-3.68,-15.44,15.482,0,0,0,0
24.975,-0.11,0,0,0,-0.12,87.36,14.93,0,0,0,-1.57,49.45,15.225,-3.68,-16.4,15.551,0,0,0,0
24.943,-0.1,0,0,0,0.14,86.37,14.954,0,0,0,-1.47,48.48,15.217,-3.69,-17.36,15.527,0,0,0,0
24.909,-0.1,0,0,0,0.39,85.39,14.913,0,0,0,-1.37,47.52,15.294,-3.7,-18.3,15.58,0,0,0,2
24.875,-0.1,0,0,0,0.65,84.41,14.971,0,0,0,-1.27,46.57,15.327,-3.7,-19.25,15.571,0,0,0,2
24.839,-0.1,0,0,0,0.9,83.44,15.012,0,0,0,-1.15,45.62,15.307,-3.7,-20.19,15.389,0,0,0,2
24.802,-0.1,0,0,0,1.15,82.48,15.134,0,0,0,-1,44.67,15.308,-3.68,-21.15,15.333,0,0,0,2
24.765,-0.1,0,0,0,1.4,81.53,15.093,0,0,0,-0.84,43.73,15.265,-3.65,-22.1,15.387,0,0,0,2
24.728,-0.11,0,0,0,1.62,80.58,15.133,0,0,0,-0.67,42.79,15.298,-3.61,-23.04,15.361,0,0,0,2
24.69,-0.11,0,0,0,1.88,79.63,15.008,0,0,0,-0.49,41.86,15.341,-3.56,-23.99,15.336,0,0,0,2
24.651,-0.11,0,0,0,2.15,78.68,14.966,0,0,0,-0.38,40.94,15.297,-3.49,-24.94,15.326,0,0,0,2
24.613,-0.11,0,0,0,2.42,77.73,14.94,0,0,0,-0.22,40.01,15.296,-3.41,-25.88,15.366,0,0,0,2
24.574,-0.11,0,0,0,2.69,76.78,15.078,0,0,0,-0.02,39.1,15.371,-3.34,-26.8,15.455,0,0,0,2
24.535,-0.11,0,0,0,2.97,75.84,14.969,0,0,0,0.19,38.18,15.273,-3.26,-27.71,15.651,0,0,0,2
24.495,-0.12,0,0,0,3.25,74.91,14.991,0,0,0,0.37,37.28,15.337,-3.17,-28.59,15.829,0,0,0,2
24.455,-0.12,0,0,0,3.53,73.97,15.029,0,0,0,0.59,36.38,15.358,-3.07,-29.46,15.917,0,0,0,2
24.415,-0.12,0,0,0,3.81,73.05,15.116,0,0,0,0.82,35.49,15.346,-2.94,-30.31,16.085,0,0,0,2
24.375,-0.12,0,0,0,4.09,72.14,15.17,0,0,0,1.05,34.6,15.43,-2.8,-31.14,16.25,0,0,0,2
24.334,-0.11,0,0,0,1.24,33.72,15.45,-2.65,-31.95,16.458,0,0,0,0,0,0,0,0,0,2
24.293,-0.11,0,0,0,1.46,32.85,15.447,-2.5,-32.73,16.614,0,0,0,0,0,0,0,0,0,2
24.251,-0.1,0,0,0,1.66,31.98,15.456,-2.34,-33.5,16.814,0,0,0,0,0,0,0,0,0,2
24.209,-0.1,0,0,0,1.85,31.12,15.366,-2.16,-34.23,17.062,0,0,0,0,0,0,0,0,0,2
24.166,-0.09,0,0,0,2.03,30.24,15.309,-1.99,-34.94,17.309,0,0,0,0,0,0,0,0,0,2
24.123,-0.08,0,0,0,2.19,29.36,15.241,-1.82,-35.62,17.559,0,0,0,0,0,0,0,0,0,2
24.08,-0.07,0,0,0,2.34,28.48,15.195,-1.62,-36.27,17.703,-0.78,149.76,15.14,0,0,0,0,0,0,2
24.036,-0.06,0,0,0,2.47,27.6,15.159,-1.42,-36.91,17.905,-0.62,148.87,15.042,0,0,0,0,0,0,2
23.992,-0.05,0,0,0,2.58,26.72,15.155,-1.12,-37.52,18.099,-0.49,147.98,15.021,0,0,0,0,0,0,2
23.947,-0.04,0,0,0,2.68,25.85,15.183,-0.9,-38.1,18.299,-0.39,147.09,15.062,0,0,0,0,0,0,2
23.902,-0.03,0,0,0,2.76,24.98,15.244,-0.68,-38.66,18.44,-0.31,146.21,15.041,0,0,0,0,0,0,2
23.858,-0.02,0,0,0,2.82,24.12,15.304,-0.43,-39.21,18.427,-0.25,145.32,15.006,0,0,0,0,0,0,0
23.864,-0.01,0,0,0,2.85,23.27,15.375,-0.17,-39.75,18.479,-0.22,144.44,14.985,0,0,0,0,0,0,0
23.901,-0.01,0,0,0,2.87,22.42,15.36,0.09,-40.3,18.484,-0.2,143.55,14.988,0,0,0,0,0,0,0
23.946,-0.01,0,0,0,2.9,21.56,15.397,0.4,-40.84,18.53,-0.17,142.66,15.054,0,0,0,0,0,0,0
23.992,-0.01,0,0,0,2.92,20.71,15.38,0.76,-41.37,18.801,-0.15,141.77,15.056,0,0,0,0,0,0,0
24.038,-0.01,0,0,0,2.95,19.84,15.331,1.14,-41.89,18.783,-0.12,140.87,15.071,0,0,0,0,0,0,0
24.083,-0.01,0,0,0,2.97,18.97,15.281,1.54,-42.41,18.568,-0.1,139.97,15.06,0,0,0,0,0,0,0
24.128,-0.01,0,0,0,2.99,18.08,15.287,1.93,-42.95,18.572,-0.08,139.07,15.126,0,0,0,0,0,0,0
24.173,-0.01,0,0,0,3,17.2,15.303,2.31,-43.49,18.453,-0.07,138.17,15.14,0,0,0,0,0,0,0
24.217,0,0,0,0,3.01,16.3,15.252,2.69,-44.04,18.584,-0.06,137.26,15.153,0,0,0,0,0,0,0
24.261,0,0,0,0,3.01,15.4,15.224,3,-44.59,18.636,-0.05,136.35,15.115,0,0,0,0,0,0,0
24.304,0,0,0,0,3.02,14.5,15.292,3.32,-45.15,18.345,-0.05,135.43,15.116,0,0,0,0,0,0,0
24.347,0,0,0,0,3.03,13.6,15.37,3.62,-45.74,18.242,-0.04,134.51,15.078,0,0,0,0,0,0,0
24.39,0,0,0,0,3.04,12.7,15.438,3.87,-46.35,18.03,-0.03,133.58,15.154,0,0,0,0,0,0,0
24.432,0,0,0,0,3.05,11.81,15.473,4.08,-46.99,17.833,-0.02,132.66,15.205,0,0,0,0,0,0,0
24.473,0,0,0,0,3.05,10.9,15.411,4.25,-47.63,17.918,-0.01,131.74,15.267,0,0,0,0,0,0,0
24.514,0,0,0,0,3.06,10,15.478,4.38,-48.29,17.784,-0.01,130.81,15.278,0,0,0,0,0,0,0
24.555,0,0,0,0,3.06,9.09,15.415,4.47,-48.98,17.399,-0.01,129.88,15.225,0,0,0,0,0,0,0
24.595,0,0,0,0,3.06,8.18,15.449,4.54,-49.71,17.345,0,128.95,15.274,0,0,0,0,0,0,0
24.635,0,0,0,0,3.07,7.26,15.472,4.57,-50.45,17.305,0,128.01,15.284,0,0,0,0,0,0,0
24.674,0,0,0,0,3.07,6.34,15.452,4.58,-51.2,17.204,0.01,127.08,15.331,0,0,0,0,0,0,0
24.713,0,0,0,0,3.08,5.42,15.464,4.58,-51.97,16.835,0.01,126.14,15.252,0,0,0,0,0,0,0
24.751,0,0,0,0,3.08,4.49,15.434,4.73,-52.76,16.64,0.01,125.18,15.097,0,0,0,0,0,0,0
24.789,0,0,0,0,3.08,3.56,15.423,4.84,-53.59,16.319,0.02,124.22,15.12,0,0,0,0,0,0,0
24.826,0,0,0,0,3.08,2.62,15.401,4.85,-54.44,16.296,0.02,123.24,15.041,0,0,0,0,0,0,0
24.863,0,0,0,0,3.09,1.68,15.379,4.86,-55.31,16.195,0.02,122.26,15.052,0,0,0,0,0,0,0
24.9,0,0,0,0,0,0,0,4.78,-56.2,15.92,0.03,121.28,15.062,0,0,0,0,0,0,0
24.936,0,3.09,-0.24,15.293,0,0,0,4.78,-57.11,15.866,0.03,120.29,15.009,0,0,0,0,0,0,0
24.971,0,3.09,-1.2,15.368,0,0,0,4.69,-58.03,15.748,0.03,119.29,15.032,0,0,0,0,0,0,0
25.007,0,3.1,-2.17,15.379,0,0,0,4.66,-58.97,15.549,0.03,118.28,14.94,0,0,0,0,0,0,0
24.992,0,3.1,-3.13,15.409,0,0,0,4.55,-59.93,15.51,0.04,117.27,14.912,0,0,0,0,0,0,0
24.989,0,3.1,-4.08,15.419,0,0,0,4.46,-60.89,15.455,0.04,116.27,14.972,0,0,0,0,0,0,0
25.005,0,3.1,-5.04,15.449,0,0,0,4.39,-61.86,15.337,0.04,115.27,15.032,0,0,0,0,0,0,0
24.986,0,3.1,-5.99,15.492,0,0,0,4.32,-62.84,15.266,0.04,114.27,15.066,0,0,0,0,0,0,0
25.005,0,3.1,-6.94,15.522,0,0,0,4.23,-63.81,15.383,0.04,113.28,15.087,0,0,0,0,0,0,0
24.989,0,3.1,-7.89,15.467,0,0,0,4.14,-64.78,15.421,0.04,112.29,15.158,0,0,0,0,0,0,0
25.004,0,3.11,-8.85,15.465,0,0,0,4.04,-65.75,15.239,0.05,111.31,15.152,0,0,0,0,0,0,0
24.989,0,3.11,-9.8,15.43,0,0,0,3.94,-66.75,15.042,0.05,110.33,15.171,0,0,0,0,0,0,0
25.001,0,3.11,-10.76,15.416,0,0,0,3.83,-67.75,15.017,0.05,109.34,15.102,0,0,0,0,0,0,0
24.989,0,3.11,-11.72,15.467,0,0,0,3.71,-68.75,15.102,0.05,108.35,15.159,0,0,0,0,0,0,0
24.996,0,3.11,-12.67,15.442,0,0,0,3.58,-69.75,15.108,0.05,107.37,15.115,0,0,0,0,0,0,0
24.994,0,3.11,-13.63,15.428,0,0,0,0,0,0,0.05,106.37,15.034,0,0,0,0,0,0,0
24.991,0,3.11,-14.58,15.402,0,0,0,0,0,0,0.05,105.37,14.978,0,0,0,0,0,0,0
25.004,0,3.11,-15.54,15.462,0,0,0,0,0,0,0.05,104.37,15.036,0,0,0,0,0,0,0
24.987,0,3.11,-16.49,15.522,0,0,0,0,0,0,0.05,103.38,14.993,0,0,0,0,0,0,0
25.004,0,3.11,-17.43,15.549,0,0,0,0,0,0,0.05,102.38,15.051,0,0,0,0,0,0,0
24.989,0,3.11,-18.38,15.576,0,0,0,0,0,0,0.06,101.38,15.008,0,0,0,0,0,0,0
25.004,0,3.11,-19.32,15.497,0,0,0,0,0,0,0.06,100.38,15.078,0,0,0,0,0,0,0
24.985,0,3.11,-20.28,15.437,0,0,0,0,0,0,0.06,99.4,15.148,0,0,0,0,0,0,0
24.993,0,3.11,-21.23,15.463,0,0,0,0,0,0,0.06,98.41,15.168,0,0,0,0,0,0,0
25.001,0,3.11,-22.18,15.414,0,0,0,0,0,0,0.06,97.42,15.073,0,0,0,0,0,0,0
24.985,0,3.11,-23.14,15.386,0,0,0,0,0,0,0.06,96.43,15.08,0,0,0,0,0,0,0
25.002,0,3.11,-24.1,15.412,0,0,0,0,0,0,0.06,95.44,15.125,0,0,0,0,0,0,0
24.987,0,3.11,-25.07,15.308,0,0,0,0,0,0,0.06,94.45,15.03,0,0,0,0,0,0,0
24.99,0,3.11,-26.03,15.281,0,0,0,0,0,0,0.06,93.46,15.101,0,0,0,0,0,0,0
25.004,0,3.11,-27.01,15.252,0,0,0,0,0,0,0.06,92.46,15.007,0,0,0,0,0,0,0
24.988,0,3.11,-27.98,15.266,0,0,0,0,0,0,0.06,91.47,14.978,0,0,0,0,0,0,0
24.961,0,3.11,-28.94,15.333,0,0,0,0,0,0,0.06,90.47,14.898,0,0,0,0,0,0,0
24.902,0,3.11,-29.91,15.304,0,0,0,0,0,0,0.06,89.47,14.921,0,0,0,0,0,0,0
24.838,0,3.11,-30.86,15.361,0,0,0,0,0,0,0.06,88.47,14.994,0,0,0,0,0,0,1
24.773,0,3.11,-31.81,15.365,0,0,0,0,0,0,0.06,87.49,14.964,0,0,0,0,0,0,1
24.707,0,3.11,-32.75,15.292,0,0,0,0,0,0,0.05,86.51,14.923,0,0,0,0,0,0,1
24.64,0.01,3.09,-33.68,15.347,0,0,0,0,0,0,0.04,85.54,14.933,0,0,0,0,0,0,1
24.572,0.01,3.05,-34.6,15.403,0,0,0,0,0,0,0,84.57,14.982,0,0,0,0,0,0,1
24.503,0.02,3,-35.51,15.448,0,0,0,0,0,0,-0.05,83.62,15.006,0,0,0,0,0,0,1
24.433,0.03,2.93,-36.41,15.32,0,0,0,0,0,0,-0.13,82.68,15.029,0,0,0,0,0,0,1
24.364,0.04,2.83,-37.31,15.333,0,0,0,0,0,0,-0.22,81.75,15.103,0,0,0,0,0,0,1
24.294,0.05,2.71,-38.21,15.312,0,0,0,0,0,0,-0.34,80.83,15.063,0,0,0,0,0,0,1
24.224,0.06,2.58,-39.1,15.311,0,0,0,0,0,0,-0.47,79.91,15.087,0,0,0,0,0,0,1
24.154,0.06,2.41,-39.98,15.455,0,0,0,0,0,0,-0.62,79.01,15.161,0,0,0,0,0,0,1
24.083,0.07,2.19,-40.83,15.566,0,0,0,0,0,0,-0.79,78.12,15.072,0,0,0,0,0,0,1
24.013,0.08,1.92,-41.67,15.701,0,0,0,0,0,0,-0.97,77.23,15.148,0,0,0,0,0,0,1
23.943,0.08,1.64,-42.48,15.763,0,0,0,0,0,0,-1.16,76.36,15.159,0,0,0,0,0,0,1
23.873,0.08,1.34,-43.29,15.835,0,0,0,0,0,0,-1.36,75.5,15.234,0,0,0,0,0,0,1
23.802,0.09,4.8,-9.86,14.897,0,0,0,1.03,-44.07,15.97,0,0,0,0,0,0,-1.56,74.65,15.258,1
23.731,0.09,4.59,-10.74,14.816,0,0,0,0.76,-44.84,15.965,0,0,0,0,0,0,-1.77,73.81,15.257,1
23.66,0.09,4.39,-11.61,14.916,0,0,0,0.53,-45.59,16.11,0,0,0,0,0,0,-1.97,72.97,15.219,1
23.589,0.08,4.2,-12.47,14.933,0,0,0,0.27,-46.33,16.18,0,0,0,0,0,0,-2.16,72.14,15.232,1
23.516,0.08,4.02,-13.32,14.967,0,0,0,-0.03,-47.05,16.24,0,0,0,0,0,0,-2.34,71.32,15.22,1
23.443,0.07,3.86,-14.16,14.983,0,0,0,-0.31,-47.76,16.311,0,0,0,0,0,0,-2.5,70.5,15.182,1
23.371,0.06,3.73,-15.01,14.819,0,0,0,-0.58,-48.46,16.253,0,0,0,0,0,0,-2.63,69.68,15.107,1
23.298,0.05,3.61,-15.86,14.835,0,0,0,-0.86,-49.16,16.271,0,0,0,0,0,0,-2.75,68.87,15.121,1
23.224,0.04,3.52,-16.7,14.769,0,0,0,-1.09,-49.85,16.288,0,0,0,0,0,0,-2.84,68.06,14.996,1
23.151,0.03,3.45,-17.53,14.851,0,0,0,-1.36,-50.53,16.313,0,0,0,0,0,0,-2.91,67.24,15.013,1
23.078,0.02,3.4,-18.36,14.637,0,0,0,-1.62,-51.2,16.308,0,0,0,0,0,0,-2.96,66.43,15.004,1
23.006,0.01,3.37,-19.2,14.652,0,0,0,-1.82,-51.86,16.272,0,0,0,0,0,0,-2.99,65.63,15.007,1
22.934,0.01,3.34,-20.02,14.765,0,0,0,-2.07,-52.52,16.278,0,0,0,0,0,0,-3.02,64.84,15.023,1
22.862,0.01,3.32,-20.83,14.779,0,0,0,-2.32,-53.18,16.196,0,0,0,0,0,0,-3.04,64.05,14.977,1
22.79,0.01,3.3,-21.64,14.794,0,0,0,-2.57,-53.84,16.146,0,0,0,0,0,0,-3.06,63.26,14.93,1
22.718,0.01,3.29,-22.43,14.89,0,0,0,-2.83,-54.49,16.043,0,0,0,0,0,0,-3.07,62.48,14.986,0
22.664,0,3.28,-23.2,15.003,0,0,0,-3.04,-55.15,15.962,0,0,0,0,0,0,-3.08,61.72,15.043,0
22.664,0,3.27,-23.96,15.017,0,0,0,-3.3,-55.81,15.924,0,0,0,0,0,0,-3.09,60.96,15.111,0
22.68,0,3.27,-24.73,14.867,0,0,0,-3.57,-56.48,15.8,0,0,0,0,0,0,-3.09,60.2,15.04,0
22.7,0,3.27,-25.52,14.831,0,0,0,-3.85,-57.16,15.762,0,0,0,0,0,0,-3.09,59.43,15.008,0
22.721,0,3.26,-26.31,14.828,0,0,0,-4.1,-57.84,15.68,0,0,0,0,0,0,-3.09,58.67,15.039,0
22.743,0,3.26,-27.11,14.661,0,0,0,-4.33,-58.55,15.554,0,0,0,0,0,0,-3.1,57.9,15.108,0
22.765,0,3.26,-27.91,14.772,0,0,0,-4.58,-59.25,15.612,0,0,0,0,0,0,-3.1,57.13,15.026,0
22.787,0,3.25,-28.7,14.867,0,0,0,-4.8,-59.95,15.573,0,0,0,0,0,0,-3.1,56.36,15.046,0
22.81,0,3.25,-29.49,14.978,0,0,0,-4.99,-60.67,15.459,0,0,0,0,0,0,-3.11,55.58,14.914,0
22.833,0,3.25,-30.27,15.073,0,0,0,-5.18,-61.41,15.323,0,0,0,0,0,0,-3.11,54.79,14.986,0
22.856,0,3.24,-31.05,14.923,0,0,0,-5.31,-62.16,15.305,0,0,0,0,0,0,-3.11,54.01,14.993,0
22.88,0,3.24,-31.84,15.001,0,0,0,-5.45,-62.91,15.222,0,0,0,0,0,0,-3.11,53.22,14.976,0
22.904,0,3.24,-32.63,14.949,0,0,0,-5.52,-63.68,15.268,0,0,0,0,0,0,-3.12,52.43,14.984,0
22.928,0,3.24,-33.43,15.044,0,0,0,-5.59,-64.45,15.152,0,0,0,0,0,0,-3.12,51.64,15.006,0
22.953,0,3.24,-34.21,15.122,0,0,0,-5.64,-65.23,15.155,0,0,0,0,0,0,-3.12,50.84,14.978,0
22.978,0,3.23,-35,15.07,0,0,0,-5.65,-66.02,15.148,0,0,0,0,0,0,-3.12,50.04,14.962,0
23.003,0,3.23,-35.79,15.165,0,0,0,-5.64,-66.81,15.117,0,0,0,0,0,0,-3.12,49.24,14.971,0
23.029,0,3.23,-36.57,15.096,0,0,0,-5.76,-67.6,15.043,0,0,0,0,0,0,-3.13,48.43,14.993,0
23.055,0,3.23,-37.37,15.077,0,0,0,-5.84,-68.4,15.077,0,0,0,0,0,0,-3.13,47.63,14.978,0
23.082,0,3.23,-38.18,14.926,0,0,0,-5.94,-69.19,15.036,0,0,0,0,0,0,-3.13,46.82,14.913,0
23.109,0,3.23,-38.99,14.923,0,0,0,-5.92,-70.01,14.994,0,0,0,0,0,0,-3.13,46,14.924,0
23.136,0,3.22,-39.82,14.92,0,0,0,-5.89,-70.83,14.996,0,0,0,0,0,0,-3.13,45.19,14.987,0
23.163,0,3.22,-40.63,15.016,0,0,0,-5.86,-71.66,14.977,0,0,0,0,0,0,-3.13,44.37,15.023,0
23.191,0,3.22,-41.45,15.03,0,0,0,-5.82,-72.49,15.031,0,0,0,0,0,0,-3.13,43.55,14.959,0
23.22,0,3.22,-42.27,14.963,0,0,0,-5.71,-73.32,15.085,0,0,0,0,0,0,-3.13,42.73,14.906,0
23.248,0,3.22,-43.1,14.977,0,0,0,-5.59,-74.14,15.096,0,0,0,0,0,0,-3.13,41.9,14.982,0
23.277,0,3.22,-43.92,15.074,0,0,0,-5.52,-74.97,15.01,0,0,0,0,0,0,-3.14,41.08,15.046,0
23.306,0,3.22,-44.74,15.187,0,0,0,-5.39,-75.81,15.01,0,0,0,0,0,0,-3.14,40.25,15.058,0
23.336,0,3.22,-45.55,15.202,0,0,0,-5.25,-76.65,15.043,0,0,0,0,0,0,-3.14,39.43,15.147,0
23.366,0,3.21,-46.37,15.136,0,0,0,-5.14,-77.5,15.054,0,0,0,0,0,0,-3.14,38.61,15.159,0
23.396,0,3.21,-47.19,15.071,0,0,0,-5.05,-78.34,15.097,0,0,0,0,0,0,-3.14,37.79,15.133,0
23.427,0,3.21,-48.03,14.94,0,0,0,-4.96,-79.17,15.141,0,0,0,0,0,0,-3.14,36.97,15.221,0
23.458,0,3.21,-48.88,14.972,0,0,0,-4.87,-80.01,15.065,0,0,0,0,0,0,-3.14,36.14,15.133,0
23.489,0,3.21,-49.73,14.923,0,0,0,-4.76,-80.86,15.065,0,0,0,0,0,0,-3.14,35.31,15.173,0
23.521,0,3.21,-50.59,14.923,0,0,0,-4.66,-81.72,15.011,0,0,0,0,0,0,-3.14,34.48,15.237,0
23.553,0,3.21,-51.45,14.875,0,0,0,-4.54,-82.58,14.968,0,0,0,0,0,0,-3.14,33.65,15.263,0
23.585,0,3.21,-52.33,14.795,0,0,0,-4.42,-83.45,14.948,0,0,0,0,0,0,-3.14,32.82,15.251,0
23.618,0,3.21,-53.21,14.748,0,0,0,-4.3,-84.32,14.992,0,0,0,0,0,0,-3.14,31.99,15.289,0
23.651,0,3.21,-54.11,14.684,0,0,0,-4.17,-85.2,14.992,0,0,0,0,0,0,-3.14,31.15,15.278,0
23.684,0,3.21,-55,14.784,0,0,0,0.12,-146.54,15.119,0,0,0,-4.03,-86.07,14.992,-3.14,30.31,15.267,0
23.718,0,3.2,-55.9,14.72,0,0,0,0.12,-147.39,15.151,0,0,0,-3.9,-86.96,14.906,-3.15,29.47,15.307,0
23.752,0,3.2,-56.79,14.82,0,0,0,0.12,-148.25,15.152,0,0,0,-3.76,-87.84,14.96,-3.15,28.63,15.295,0
23.787,0,3.2,-57.68,14.922,0,0,0,0.12,-149.12,14.995,0,0,0,-3.68,-88.73,14.971,-3.15,27.78,15.322,0
23.821,0,3.2,-58.57,14.942,0,0,0,0,0,0,0,0,0,-3.6,-89.62,14.886,-3.15,26.94,15.336,0
23.857,0,3.2,-59.47,14.798,0,0,0,0,0,0,0,0,0,-3.6,-90.52,14.899,-3.15,26.09,15.423,0
23.892,0,3.2,-60.37,14.916,0,0,0,0,0,0,0,0,0,-3.61,-91.41,14.9,-3.15,25.25,15.497,0
23.928,0,3.2,-61.26,14.953,0,0,0,0,0,0,0,0,0,-3.62,-92.31,14.945,-3.15,24.41,15.53,0
23.964,0,3.2,-62.17,14.891,0,0,0,0,0,0,0,0,0,-3.63,-93.21,14.947,-3.15,23.57,15.403,0
24,0,3.2,-63.07,14.961,0,0,0,0,0,0,0,0,0,-3.64,-94.12,14.949,-3.15,22.71,15.392,0
24.037,0,3.2,-63.97,14.982,0,0,0,0,0,0,0,0,0,-3.65,-95.03,14.951,-3.15,21.85,15.429,0
24.074,0,3.2,-64.88,15.004,0,0,0,0,0,0,0,0,0,-3.66,-95.94,14.955,-3.15,20.99,15.354,0
