car speed(m/s),Yaw Angle (degree),LB Position X,LB Position Z,LB speed,LF Position X,LF Position Z,LF speed,B Position X,B Position Z,B speed,F Position X,F Position Z,F speed,RB Position X,RB Position Z,RB speed,RF Position X,RF Position Z,RF speed,LC
24.993,1.5,0,0,0,0,0,0,0,0,0,-9.25,98.03,15.725,-1.2,-68.82,15.115,-2.28,28.55,15.206,0
25.011,1.5,0,0,0,0,0,0,0,0,0,-8.82,97.24,15.66,-1.03,-69.79,15.261,-2.3,27.58,15.181,0
24.993,1.49,0,0,0,0,0,0,0,0,0,-8.3,96.47,15.743,-0.84,-70.76,15.299,-2.32,26.6,15.013,0
25.011,1.49,0,0,0,0,0,0,0,0,0,-7.81,95.72,15.892,-0.65,-71.72,15.197,-2.35,25.61,15.068,0
24.994,1.48,0,0,0,0,0,0,0,0,0,-7.37,94.99,15.783,-0.45,-72.69,15.189,-2.38,24.64,15.124,0
25.011,1.48,0,0,0,0,0,0,0,0,0,-6.83,94.26,15.716,-0.23,-73.66,15.18,-2.41,23.67,15.179,0
24.993,1.47,0,0,0,0,0,0,0,0,0,-6.26,93.54,15.797,-0.01,-74.63,15.094,-2.44,22.7,15.091,0
25.011,1.47,0,0,0,0,0,0,0,0,0,-5.67,92.85,15.873,0.24,-75.61,15.209,-2.48,21.73,15.242,0
24.993,1.46,0,0,0,0,0,0,0,0,0,-5.12,92.18,15.889,0.37,-76.57,15.2,-2.52,20.77,15.201,0
25.011,1.46,0,0,0,0,0,0,0,0,0,-4.53,91.52,15.837,0.52,-77.54,15.114,-2.56,19.8,15.177,0
24.993,1.46,0,0,0,0,0,0,0,0,0,-3.86,90.87,15.765,0.67,-78.53,14.92,-2.6,18.83,15.152,0
25.01,1.45,0,0,0,0,0,0,0,0,0,-3.22,90.23,15.496,0.95,-79.52,14.896,-2.7,17.86,15.287,0
24.993,1.44,0,0,0,0,0,0,0,0,0,-2.49,89.58,15.421,1.11,-80.5,15.026,-2.8,16.89,15.343,0
25.01,1.44,0,0,0,0,0,0,0,0,0,-1.74,88.96,15.443,1.24,-81.49,15.002,-2.85,15.93,15.223,0
24.993,1.43,0,0,0,0,0,0,0,0,0,-0.96,88.36,15.595,1.28,-82.47,15.07,-2.87,14.97,15.374,0
25.01,1.43,0,0,0,0,0,0,0,0,0,-0.2,87.79,15.682,1.42,-83.44,15.2,-2.89,14.02,15.445,0
24.992,1.42,0,0,0,0,0,0,0,0,0,0.57,87.25,15.766,1.57,-84.39,15.254,-2.92,13.08,15.468,0
25.013,1.42,0,0,0,0,0,0,0,0,0,1.44,86.74,15.84,1.73,-85.35,15.322,-2.94,12.13,15.364,0
24.997,1.41,0,0,0,0,0,0,0,0,0,2.25,86.26,15.859,1.9,-86.29,15.452,-2.96,11.18,15.339,0
25.01,1.4,0,0,0,0,0,0,0,0,0,3.1,85.8,15.874,2.07,-87.22,15.413,-2.98,10.22,15.235,0
24.996,1.4,0,0,0,0,0,0,0,0,0,3.99,85.36,15.749,2.25,-88.16,15.404,-2.99,9.25,15.275,0
25.009,1.39,0,0,0,0,0,0,0,0,0,4.95,84.95,15.914,2.44,-89.09,15.457,-3.01,8.29,15.218,0
24.995,1.39,0,0,0,0,0,0,0,0,0,5.94,84.57,15.785,2.65,-90.03,15.448,-3.02,7.32,15.21,0
25.01,1.38,0,0,0,0,0,0,0,0,0,6.85,84.2,15.59,2.85,-90.96,15.331,-3.03,6.35,15.185,0
25.002,1.37,0,0,0,0,0,0,0,0,0,7.85,83.85,15.696,3.07,-91.9,15.369,-3.03,5.39,15.177,0
25.004,1.37,0,0,0,0,0,0,0,0,0,8.85,83.53,15.76,3.45,-92.82,15.499,-3.04,4.42,15.328,0
25.001,1.36,0,0,0,0,0,0,0,0,0,9.93,83.25,15.819,4.11,-93.72,15.474,-3.04,3.46,15.287,0
25.003,1.35,0,0,0,0,0,0,0,0,0,10.98,83.01,15.91,4.51,-94.62,15.62,-3.03,2.51,15.247,0
25.007,1.34,0,0,0,0,0,0,0,0,0,12.01,82.83,15.847,4.93,-95.52,15.658,-3.03,1.55,15.223,0
24.998,1.34,0,0,0,0,0,0,0,0,0,13.06,82.67,15.934,5.36,-96.41,15.618,-3.02,0.58,15.198,0
25.005,1.33,0,0,0,0,0,0,0,0,0,14.2,82.53,15.783,-3,-0.39,15.078,-21.62,140.55,15.491,0
24.997,1.32,0,0,0,0,0,0,0,0,0,15.3,82.42,15.659,-2.99,-1.36,15.213,-20.71,140.69,15.438,0
25.01,1.31,0,0,0,0,0,0,0,0,0,16.57,82.31,15.597,-2.97,-2.32,15.284,-19.52,140.91,15.491,0
24.993,1.31,0,0,0,0,0,0,0,0,0,17.79,82.24,15.612,-2.94,-3.28,15.244,-18.54,141.14,15.402,0
25.007,1.3,0,0,0,0,0,0,0,0,0,18.96,82.23,15.606,-2.92,-4.25,15.14,-17.16,141.47,15.503,0
24.997,1.29,0,0,0,0,0,0,0,0,0,20.24,82.24,15.545,-2.9,-5.23,15.115,-16.22,141.79,15.496,0
25.008,1.28,0,0,0,0,0,0,0,0,0,21.51,82.3,15.708,-2.87,-6.19,15.187,-15.01,142.19,15.583,0
24.995,1.28,0,0,0,0,0,0,0,0,0,22.8,82.4,15.735,-2.84,-7.16,15.242,-14,142.62,15.493,0
25.006,1.27,0,0,0,0,0,0,0,0,0,24.05,82.58,15.811,-2.81,-8.11,15.297,-12.73,143.11,15.544,0
24.994,1.26,0,0,0,0,0,0,0,0,0,25.43,82.76,15.886,-2.78,-9.06,15.352,-11.49,143.65,15.546,0
25.011,1.25,0,0,0,0,0,0,0,0,0,26.76,83.01,15.922,-2.75,-10.01,15.344,-10.2,144.24,15.55,0
24.992,1.24,0,0,0,0,0,0,0,0,0,28.09,83.33,15.829,-2.72,-10.96,15.319,-9.09,144.86,15.6,0
25.013,1.23,0,0,0,0,0,0,0,0,0,29.55,83.63,15.848,-2.68,-11.91,15.295,-7.78,145.54,15.463,0
24.993,1.22,0,0,0,0,0,0,0,0,0,30.94,84.01,15.814,-2.6,-12.87,15.366,-6.47,146.26,15.422,0
25.011,1.22,0,0,0,0,0,0,0,0,0,32.35,84.45,15.886,-2.55,-13.82,15.358,-5.36,147.02,15.395,0
24.998,1.21,0,0,0,0,0,0,0,0,0,33.74,84.95,15.899,-2.49,-14.76,15.381,-4.01,147.84,15.438,0
25.006,1.2,0,0,0,0,0,0,0,0,0,35.19,85.46,15.683,-2.41,-15.71,15.357,-2.64,148.71,15.339,0
25.003,1.19,0,0,0,0,0,0,0,0,0,36.65,86.03,15.836,-2.35,-16.65,15.396,0,0,0,0
24.998,1.18,0,0,0,0,0,0,0,0,0,38.06,86.68,15.836,-2.29,-17.59,15.387,0,0,0,0
25.007,1.17,0,0,0,0,0,0,0,0,0,39.62,87.33,15.836,-2.2,-18.53,15.203,0,0,0,0
24.998,1.16,0,0,0,0,0,0,0,0,0,41.12,88.06,15.907,-2.11,-19.5,15.243,0,0,0,0
25.005,1.15,0,0,0,0,0,0,0,0,0,42.66,88.83,15.853,-2.02,-20.45,15.298,0,0,0,0
24.996,1.14,0,0,0,0,0,0,0,0,0,44.13,89.7,15.871,-1.93,-21.39,15.449,0,0,0,0
25.009,1.13,0,0,0,0,0,0,0,0,0,45.69,90.58,15.925,-1.84,-22.33,15.329,0,0,0,0
24.991,1.12,0,0,0,0,0,0,0,0,0,47.22,91.55,15.99,-1.72,-23.27,15.288,0,0,0,0
25.01,1.11,0,0,0,0,0,0,0,0,0,48.86,92.52,15.95,-1.59,-24.23,15.2,0,0,0,0
24.993,1.1,0,0,0,0,0,0,0,0,0,50.42,93.59,15.96,-1.51,-25.18,15.319,0,0,0,0
25.008,1.09,0,0,0,0,0,0,0,0,0,51.9,94.76,15.896,-1.38,-26.12,15.391,0,0,0,0
24.994,1.08,0,0,0,0,0,0,0,0,0,53.41,95.98,15.964,-1.27,-27.05,15.446,0,0,0,0
25.008,1.07,0,0,0,0,0,0,0,0,0,54.99,97.22,15.814,-1.14,-27.97,15.597,0,0,0,0
24.996,1.06,0,0,0,0,0,0,0,0,0,56.59,98.5,15.799,-1.01,-28.89,15.572,0,0,0,0
25.007,1.05,0,0,0,0,0,0,0,0,0,58.27,99.79,15.817,-0.88,-29.82,15.404,0,0,0,0
24.993,1.04,0,0,0,0,0,0,0,0,0,59.9,101.16,15.838,-0.73,-30.75,15.363,0,0,0,0
25.01,1.03,0,0,0,0,0,0,0,0,0,61.5,102.63,15.979,-0.56,-31.7,15.259,0,0,0,0
24.994,1.02,0,0,0,0,0,0,0,0,0,63.05,104.2,15.984,-0.41,-32.64,15.315,0,0,0,0
25.007,1.01,0,0,0,0,0,0,0,0,0,64.59,105.82,15.817,-0.24,-33.58,15.226,0,0,0,0
24.995,0.99,0,0,0,0,0,0,0,0,0,66.29,107.38,15.732,-0.09,-34.52,15.266,0,0,0,0
25.006,0.98,0,0,0,0,0,0,0,0,0,67.87,109.08,15.826,0.09,-35.46,15.257,0,0,0,0
24.998,0.97,0,0,0,0,0,0,0,0,0,69.47,110.82,15.627,0.26,-36.4,15.249,0,0,0,0
25.004,0.96,0,0,0,0,0,0,0,0,0,71.01,112.64,15.571,0.44,-37.34,15.224,0,0,0,0
25,0.95,0,0,0,0,0,0,0,0,0,72.61,114.48,15.603,0.66,-38.27,15.28,0,0,0,0
25.002,0.94,0,0,0,0,0,0,0,0,0,74.06,116.48,15.688,0.85,-39.2,15.239,0,0,0,0
25.004,0.93,0,0,0,0,0,0,0,0,0,75.73,118.38,15.627,1.03,-40.15,15.151,0,0,0,0
24.999,0.91,0,0,0,0,0,0,0,0,0,77.32,120.39,15.605,1.25,-41.08,15.286,0,0,0,0
25.007,0.9,0,0,0,0,0,0,0,0,0,78.77,122.55,15.745,1.49,-42.01,15.357,0,0,0,0
25.003,0.89,0,0,0,0,0,0,0,0,0,80.23,124.77,15.77,1.72,-42.93,15.396,0,0,0,0
24.998,0.88,0,0,0,0,0,0,0,0,0,0,0,0,1.95,-43.84,15.436,0,0,0,0
25.006,0.87,0,0,0,0,0,0,0,0,0,0,0,0,2.16,-44.75,15.491,0,0,0,0
24.996,0.85,0,0,0,0,0,0,0,0,0,0,0,0,2.4,-45.65,15.466,0,0,0,0
25.008,0.84,0,0,0,0,0,0,0,0,0,0,0,0,2.64,-46.56,15.506,0,0,0,0
24.995,0.83,0,0,0,0,0,0,0,0,0,0,0,0,2.88,-47.46,15.481,0,0,0,0
25.011,0.82,0,0,0,0,0,0,0,0,0,0,0,0,3.11,-48.35,15.536,0,0,0,0
24.991,0.81,0,0,0,0,0,0,0,0,0,0,0,0,3.35,-49.25,15.512,0,0,0,0
25.01,0.79,0,0,0,0,0,0,0,0,0,0,0,0,3.61,-50.14,15.567,0,0,0,0
24.992,0.78,0,0,0,0,0,0,0,0,0,0,0,0,3.89,-51.03,15.542,0,0,0,0
25.011,0.77,0,0,0,0,0,0,0,0,0,0,0,0,4.16,-51.91,15.533,0,0,0,0
24.994,0.76,0,0,0,0,0,0,0,0,0,0,0,0,4.45,-52.79,15.588,0,0,0,0
25.012,0.75,0,0,0,0,0,0,0,0,0,0,0,0,4.74,-53.67,15.564,0,0,0,0
24.997,0.73,0,0,0,0,0,0,0,0,0,0,0,0,4.99,-54.56,15.539,0,0,0,0
25.004,0.72,0,0,0,0,0,0,0,0,0,0,0,0,5.26,-55.45,15.515,0,0,0,0
25,0.71,0,0,0,0,0,0,0,0,0,0,0,0,5.55,-56.33,15.665,0,0,0,0
25.001,0.7,0,0,0,0,0,0,0,0,0,0,0,0,5.85,-57.19,15.72,0,0,0,0
25.004,0.69,0,0,0,0,0,0,0,0,0,0,0,0,6.13,-58.05,15.759,0,0,0,0
24.999,0.67,0,0,0,0,0,0,0,0,0,0,0,0,6.44,-58.92,15.575,0,0,0,0
25.007,0.66,0,0,0,0,0,0,0,0,0,0,0,0,6.7,-59.79,15.71,0,0,0,0
24.992,0.65,0,0,0,0,0,0,0,0,0,0,0,0,7.03,-60.66,15.494,0,0,0,0
25.008,0.64,0,0,0,0,0,0,0,0,0,0,0,0,7.33,-61.55,15.453,0,0,0,0
24.992,0.63,0,0,0,0,0,0,0,0,0,0,0,0,7.6,-62.43,15.509,0,0,0,0
25.011,0.62,0,0,0,0,0,0,0,0,0,0,0,0,7.91,-63.3,15.627,0,0,0,0
24.993,0.6,0,0,0,0,0,0,0,0,0,0,0,0,8.2,-64.18,15.523,0,0,0,0
25.013,0.59,0,0,0,0,0,0,0,0,0,0,0,0,8.49,-65.05,15.514,0,0,0,0
24.993,0.58,0,0,0,0,0,0,0,0,0,0,0,0,8.78,-65.93,15.506,0,0,0,0
25.01,0.57,0,0,0,0,0,0,0,0,0,0,0,0,9.07,-66.81,15.338,0,0,0,0
24.996,0.56,0,0,0,0,0,0,0,0,0,0,0,0,9.35,-67.71,15.233,0,0,0,0
25.01,0.55,0,0,0,0,0,0,0,0,0,0,0,0,9.64,-68.61,15.273,0,0,0,0
25.001,0.54,0,0,0,0,0,0,0,0,0,0,0,0,9.93,-69.51,15.312,0,0,0,0
25.002,0.53,0,0,0,0,0,0,0,0,0,0,0,0,10.21,-70.41,15.383,0,0,0,0
25.004,0.52,0,0,0,0,0,0,0,0,0,0,0,0,10.59,-71.3,15.215,0,0,0,0
25.001,0.5,0,0,0,0,0,0,0,0,0,0,0,0,10.9,-72.19,15.366,0,0,0,0
25.002,0.49,0,0,0,0,0,0,0,0,0,0,0,0,11.21,-73.08,15.358,0,0,0,0
25.004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,11.57,-73.96,15.269,0,0,0,0
25,0.47,0,0,0,0,0,0,0,0,0,0,0,0,11.89,-74.85,15.404,0,0,0,0
25.002,0.46,0,0,0,0,0,0,0,0,0,0,0,0,12.14,-75.75,15.348,0,0,0,0
25.005,0.45,0,0,0,0,0,0,0,0,0,0,0,0,12.43,-76.64,15.403,0,0,0,0
24.995,0.44,0,0,0,0,0,0,0,0,0,0,0,0,12.76,-77.53,15.219,0,0,0,0
25.008,0.43,0,0,0,0,0,0,0,0,0,0,0,0,13.13,-78.42,15.179,0,0,0,0
24.995,0.42,0,0,0,0,0,0,0,0,0,0,0,0,13.38,-79.33,15.218,0,0,0,0
25.006,0.41,0,0,0,0,0,0,0,0,0,0,0,0,13.64,-80.24,15.322,0,0,0,0
24.999,0.41,0,0,0,0,0,0,0,0,0,0,0,0,13.99,-81.12,15.377,0,0,0,0
25.006,0.4,0,0,0,0,0,0,0,0,0,0,0,0,14.34,-81.99,15.448,0,0,0,0
24.997,0.39,0,0,0,0,0,0,0,0,0,0,0,0,14.7,-82.86,15.503,0,0,0,0
25.01,0.38,0,0,0,0,0,0,0,0,0,0,0,0,14.96,-83.74,15.638,0,0,0,0
24.993,0.37,0,0,0,0,0,0,0,0,0,0,0,0,15.22,-84.62,15.598,0,0,0,0
25.012,0.36,0,0,0,0,0,0,0,0,0,0,0,0,15.48,-85.49,15.637,0,0,0,0
24.992,0.35,0,0,0,0,0,0,0,0,0,0,0,0,15.76,-86.35,15.612,0,0,0,0
25.012,0.34,0,0,0,0,0,0,0,0,0,0,0,0,16.01,-87.23,15.587,0,0,0,0
24.996,0.33,0,0,0,0,0,0,0,0,0,0,0,0,16.29,-88.1,15.563,0,0,0,0
25.009,0.32,0,0,0,0,0,0,0,0,0,0,0,0,16.55,-88.98,15.538,0,0,0,0
25.001,0.32,0,0,0,0,0,0,0,0,0,0,0,0,16.84,-89.86,15.593,0,0,0,0
25.003,0.31,0,0,0,0,0,0,0,0,0,0,0,0,17.07,-90.74,15.568,0,0,0,0
25.006,0.3,0,0,0,0,0,0,0,0,0,0,0,0,17.28,-91.63,15.464,0,0,0,0
24.997,0.29,0,0,0,0,0,0,0,0,0,0,0,0,17.62,-92.51,15.567,0,0,0,0
25.01,0.28,0,0,0,0,0,0,0,0,0,0,0,0,17.9,-93.39,15.463,0,0,0,0
24.993,0.28,0,0,0,0,0,0,0,0,0,0,0,0,18.12,-94.29,15.454,0,0,0,0
25.013,0.27,0,0,0,0,0,0,0,0,0,0,0,0,18.34,-95.18,15.589,0,0,0,0
24.993,0.26,0,0,0,0,0,0,0,0,0,0,0,0,18.55,-96.06,15.724,0,0,0,0
25.009,0.25,0,0,0,0,0,0,0,0,0,0,0,0,18.75,-96.94,15.683,0,0,0,0
24.994,0.25,0,0,0,0,0,0,0,0,0,0,0,0,18.95,-97.83,15.563,0,0,0,0
25.011,0.24,0,0,0,0,0,0,0,0,0,0,0,0,19.15,-98.73,15.427,0,0,0,0
24.994,0.23,0,0,0,0,0,0,0,0,0,0,0,0,19.35,-99.64,15.402,0,0,0,0
25.01,0.22,0,0,0,0,0,0,0,0,0,0,0,0,19.54,-100.56,15.298,0,0,0,0
24.993,0.22,0,0,0,0,0,0,0,0,0,0,0,0,19.74,-101.49,15.114,0,0,0,0
25.009,0.21,0,0,0,0,0,0,0,0,0,0,0,0,19.98,-102.42,15.249,0,0,0,0
24.992,0.2,0,0,0,0,0,0,0,0,0,0,0,0,20.28,-103.33,15.32,0,0,0,0
25.014,0.2,0,0,0,0,0,0,0,0,0,0,0,0,20.56,-104.23,15.296,0,0,0,0
24.995,0.19,0,0,0,0,0,0,0,0,0,0,0,0,20.73,-105.18,15.048,0,0,0,0
25.01,0.18,0,0,0,0,0,0,0,0,0,0,0,0,20.96,-106.13,14.88,0,0,0,0
24.994,0.18,0,0,0,0,0,0,0,0,0,0,0,0,21.18,-107.09,14.919,0,0,0,0
25.01,0.17,0,0,0,0,0,0,0,0,0,0,0,0,21.45,-108.04,15.07,0,0,0,0
24.993,0.16,0,0,0,0,0,0,0,0,0,0,0,0,21.61,-108.99,15.205,0,0,0,0
25.012,0.16,0,0,0,0,0,0,0,0,0,0,0,0,21.87,-109.91,15.276,0,0,0,0
25,0.15,0,0,0,0,0,0,0,0,0,0,0,0,22.02,-110.85,15.252,0,0,0,0
25.008,0.15,0,0,0,0,0,0,0,0,0,0,0,0,22.21,-111.78,15.307,0,0,0,0
24.999,0.14,0,0,0,0,0,0,0,0,0,0,0,0,22.34,-112.72,15.283,0,0,0,0
25.007,0.14,0,0,0,0,0,0,0,0,0,0,0,0,22.48,-113.66,15.274,0,0,0,0
24.998,0.13,0,0,0,0,0,0,0,0,0,0,0,0,22.71,-114.58,15.234,0,0,0,0
25.007,0.12,0,0,0,0,0,0,0,0,0,0,0,0,22.82,-115.54,15.05,0,0,0,0
24.998,0.12,0,0,0,0,0,0,0,0,0,0,0,0,23,-116.5,15.105,0,0,0,0
25.007,0.11,0,0,0,0,0,0,0,0,0,0,0,0,23.11,-117.46,15.081,0,0,0,0
24.998,0.11,0,0,0,0,0,0,0,0,0,0,0,0,23.37,-118.4,15.136,0,0,0,0
25.007,0.1,0,0,0,0,0,0,0,0,0,0,0,0,23.46,-119.37,15.144,0,0,0,0
24.998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,23.6,-120.34,15.024,0,0,0,0
25.007,0.1,0,0,0,0,0,0,0,0,0,0,0,0,23.78,-121.3,15.158,0,0,0,0
24.998,0.09,0,0,0,0,0,0,0,0,0,0,0,0,23.96,-122.24,15.293,0,0,0,0
25.006,0.09,0,0,0,0,0,0,0,0,0,0,0,0,24.08,-123.2,15.189,0,0,0,0
24.998,0.08,0,0,0,0,0,0,0,0,0,0,0,0,24.25,-124.15,15.308,0,0,0,0
25.007,0.08,0,0,0,0,0,0,0,0,0,0,0,0,24.35,-125.1,15.3,0,0,0,0
24.998,0.07,0,0,0,0,0,0,0,0,0,0,0,0,24.56,-126.04,15.26,-1.05,149.94,15.838,0
25.007,0.07,0,0,0,0,0,0,0,0,0,0,0,0,24.59,-127.02,15.235,-1.22,149.03,15.86,0
24.998,0.07,0,0,0,0,0,0,0,0,0,0,0,0,24.6,-128,15.275,-1.39,148.11,15.741,0
25.007,0.06,0,0,0,0,0,0,0,0,0,0,0,0,24.72,-128.94,15.33,-1.54,147.19,15.811,0
24.998,0.06,0,0,0,0,0,0,0,0,0,0,0,0,24.85,-129.9,15.289,-1.69,146.27,15.74,0
25.007,0.05,0,0,0,0,0,0,0,0,0,0,0,0,24.9,-130.87,15.249,-1.82,145.35,15.705,0
24.999,0.05,0,0,0,0,0,0,0,0,0,0,0,0,25.02,-131.83,15.384,-1.95,144.42,15.786,0
25.008,0.05,0,0,0,0,0,0,0,0,0,0,0,0,25.07,-132.79,15.376,-2.07,143.5,15.809,0
25,0.04,0,0,0,0,0,0,0,0,0,0,0,0,25.16,-133.74,15.431,-2.18,142.58,15.75,0
25.01,0.04,0,0,0,0,0,0,0,0,0,0,0,0,25.16,-134.7,15.374,-2.29,141.66,15.728,0
25.003,0.04,0,0,0,0,0,0,0,0,0,0,0,0,25.17,-135.68,15.366,-2.38,140.73,15.705,0
25,0.04,0,0,0,0,0,0,0,0,0,0,0,0,25.22,-136.64,15.405,-2.47,139.81,15.824,0
25.005,0.03,0,0,0,0,0,0,0,0,0,0,0,0,25.34,-137.58,15.397,-2.55,138.89,15.779,0
24.999,0.03,0,0,0,0,0,0,0,0,0,0,0,0,25.31,-138.56,15.452,-2.63,137.97,15.815,0
25.009,0.03,0,0,0,0,0,0,0,0,0,0,0,0,25.32,-139.52,15.443,-2.69,137.04,15.735,0
24.995,0.03,0,0,0,0,0,0,0,0,0,0,0,0,25.33,-140.49,15.323,-2.76,136.11,15.678,0
25.013,0.02,0,0,0,0,0,0,0,0,0,0,0,0,25.41,-141.46,15.219,-2.81,135.18,15.705,0
24.994,0.02,0,0,0,0,0,0,0,0,0,0,0,0,25.33,-142.46,15.274,-2.86,134.24,15.673,0
25.013,0.02,0,0,0,0,0,0,0,0,0,0,0,0,25.39,-143.43,15.234,-2.91,133.31,15.758,0
25.002,0.02,0,0,0,0,0,0,0,0,0,0,0,0,25.32,-144.43,15.353,-2.95,132.39,15.748,0
25.007,0.01,0,0,0,0,0,0,0,0,0,0,0,0,25.36,-145.39,15.408,-2.99,131.46,15.775,0
25.003,0.01,0,0,0,0,0,0,0,0,0,0,0,0,25.29,-146.39,15.24,-3.02,130.54,15.802,0
25.005,0.01,0,0,0,0,0,0,0,0,0,0,0,0,25.29,-147.37,15.311,-3.05,129.63,15.925,0
25.006,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07,128.72,15.905,0
24.998,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.09,127.8,15.803,0
25.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1,126.88,15.831,0
24.996,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12,125.96,15.895,0
25.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.13,125.06,15.935,0
24.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.14,124.15,15.965,0
25.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.14,123.25,16.041,0
25.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.14,122.35,15.965,0
24.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,121.44,15.912,0
25.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,120.52,15.8,0
24.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16,119.6,15.783,0
25.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16,118.68,15.72,0
25.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16,117.75,15.74,0
24.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16,116.82,15.819,0
25.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16,115.91,15.85,0
25.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16,114.99,15.845,0
25.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17,114.08,15.888,0
25.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17,113.16,15.838,0
24.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17,112.25,15.871,0
25.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17,111.33,15.846,0
25.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17,110.42,15.867,0
25.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17,109.49,15.795,0
25.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17,108.57,15.828,0
25.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17,107.65,15.862,0
25.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17,106.74,16.002,0
25.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,105.84,15.978,0
25.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,104.94,16.024,0
25.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,104.04,16.011,0
25.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,103.14,16.057,0
25.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,102.24,16.009,0
25.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,101.35,16.01,0
25.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,100.44,15.987,0
24.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,99.54,15.965,0
25.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,98.63,15.918,0
25.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,97.72,15.896,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,96.81,15.933,0
25.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,95.91,15.982,0
25.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,95.01,16.02,0
25.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,94.11,16.116,0
25.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,93.22,16.118,0
25.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,92.33,16.119,0
25.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,91.44,16.111,0
25.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,90.55,16.055,0
25.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,89.65,16.059,0
25.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,88.76,16.145,0
25.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,87.87,16.043,0
25.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,86.97,16.024,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,86.07,16.028,0
25.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,85.17,16.033,0
25.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18,84.27,15.991,0
25.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17,83.37,16.032,0
25.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17,82.47,15.921,0
25.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17,81.56,15.879,0
24.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17,80.64,15.826,0
25.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17,79.72,15.786,0
